bin,stage,method,1_completeness_arc,1_contamination_arc,1_completeness_bac,1_contamination_bac,2_completeness,2_contamination,2_num_markers,3_completeness,3_contamination,coding_density,knn_score,taxonomy,taxonomy_level,notes
s1__Otu86.0__X__Otu239.0__c75__k20__species,3,markers + neural network,0.28985506,0.22463769,0.6296296,0.1574074,0.8272390683997417,0.2690779014308426,629.0,0.7625492793388904,0.26342338518680125,0.0014159182367924387,0.38857108,Oceanospirillales,order,
s6__Otu50.0__X__Otu336__c90__k20__phylum,2,markers,0.5072464,0.36956522,0.9907407,0.41666666,0.9381548365986615,0.31507528301759496,1158.0,0.9186427986708937,0.27331817742789105,0.0013921910162358715,0.47696838,Alteromonas,genus,
s3__Otu87.0__X__Otu1977.0__c60__k2__genus,3,markers + neural network,0.3768116,0.036231883,0.7037037,0.037037037,0.6921793790043148,0.11524208739212866,1195.0,0.6304950329525467,0.1739308379268081,0.0013081189327591837,0.47603473,Alteromonas,genus,
s6__Otu60.0__X__Otu382.0__c60__k2__order,3,markers + neural network,0.5,0.123188406,0.9722222,0.037037037,0.9964285714285714,0.010714285714285714,280.0,0.984400315202992,0.0,0.0011867745568806135,0.4897137,Thermodesulfobacteriota,phylum,
s4__Otu1593__X__Otu865__c60__k20__genus,2,markers,0.44927537,0.36956522,0.8518519,0.41666666,0.8668954288258272,0.5837744619332108,1020.0,0.82982167058349,0.27155961583441385,0.002355682432190128,0.3353461,Pseudoalteromonas,genus,
s6__Otu549__X__Otu122.0__c60__k15__phylum,3,markers + neural network,0.32608697,0.10869565,0.6759259,0.1574074,0.7491220072913842,0.24761386962361034,922.0,0.6781150514626633,0.28743845526164813,0.0015069066555043953,0.41538337,Psychrobacter,genus,
s0__Otu254__X__Otu229.0__c75__k20__order,2,markers,0.33333334,0.1594203,0.7777778,0.18518518,0.8255613336909002,0.3610362947295985,965.0,0.7271101498431656,0.28245890320288214,0.0013435109906762559,0.36399782,Shewanella,genus,
s6__Otu67.0__X__Otu219.0__c75__k2__family,2,markers,0.46376812,0.1884058,0.9166667,0.24074075,0.9031180400890868,0.34205641034982254,449.0,0.8742334383960859,0.22910454668001728,0.001944111046561349,0.36907256,Pseudomonadota,phylum,
s1__Otu78__X__Otu1283__c60__k5__family,3,markers + neural network,0.42028984,0.1521739,0.7407407,0.19444445,0.6873718455892099,0.13016967126193002,943.0,0.6287316268514601,0.1819129163822621,0.0014541047973295428,0.43218917,Vibrionaceae,family,
s1__Otu9__X__Otu931__c75__k2__family,3,markers + neural network,0.47826087,0.07971015,1.0,0.018518519,1.0,0.050094521563986076,529.0,1.0,0.05046903215791603,0.001205643990279854,0.6364053,Campylobacterales,order,
s4__Otu88.0__X__Otu1184__c75__k5__family,3,markers + neural network,0.34057972,0.08695652,0.7037037,0.09259259,0.7971781089823082,0.07151674946779928,945.0,0.7715670847502785,0.09174138480367705,0.001139006285936283,0.5627574,Psychrobacter,genus,
s2__Otu36.0__X__Otu67.0__c90__k2__family,2,markers,0.5072464,0.68115944,1.0,0.9907407,1.0,0.9528301886792453,371.0,0.8821727244563787,0.29270634372036447,0.0011860756003308863,0.1959316,Gammaproteobacteria,class,
s0__RNODE_265_length_1287_cov_4.20553__X__RNODE_540_length_1564_cov_3.03735__c60__k10__species,1,rejected,0.0,0.0,0.0,0.0,0.006493506493506494,0.0,154.0,0.6077096128967129,0.0,0.0007451564828614009,0.029837059,Bacteria,superkingdom,
s2__Otu625__X__Otu2352__c60__k2__class,3,markers + neural network,0.41304347,0.10144927,0.6851852,0.1574074,0.7624269005847953,0.22514619883040934,342.0,0.6961896258879307,0.25314964201615114,0.001970476172677093,0.41156918,Bacteria,superkingdom,
s8__Otu22__X__Otu1084__c75__k15__class,2,markers,0.48550725,0.39855072,0.9537037,0.6296296,0.8634453781512605,0.3901060729467568,714.0,0.7884605406817556,0.28845790007527244,0.0016190709875963584,0.40362585,Planococcus,genus,
s9__Otu54__X__Otu115__c60__k2__family,3,markers + neural network,0.36956522,0.08695652,0.7222222,0.037037037,0.6814972664873068,0.11911943785139004,1359.0,0.6285974119665808,0.16179724240277132,0.0017763764244823899,0.46451578,Vibrio,genus,
s5__Otu523__X__Otu966__c60__k5__class,3,markers + neural network,0.38405797,0.21014492,0.7777778,0.23148148,0.7683430989583333,0.2964633874725877,855.0,0.6863954249211682,0.2774628128160922,0.0019559520209656285,0.40968934,Erythrobacteraceae,family,
s0__RNODE_158_length_1640_cov_4.51607__X__RNODE_523_length_7269_cov_4.49610__c75__k15__species,1,rejected,0.0,0.0,0.0,0.0,0.0273972602739726,0.0,73.0,0.6107186463759852,0.0,0.00012222697549349142,0.04889498,-,-,
s8__Otu719.0__X__Otu61.1__c60__k15__class,2,markers,0.39130434,0.2753623,0.8148148,0.33333334,0.8370064559390066,0.4215236695344783,726.0,0.7558968875173253,0.2742645140708774,0.0021069451716092015,0.34432608,Rhodobacterales,order,
s3__Otu110.0__X__Otu1788.0__c90__k2__genus,2,markers,0.48550725,0.18115942,0.9537037,0.23148148,0.9680147058823529,0.33006652383243335,680.0,0.9622524064266414,0.24427609011492904,0.001422176076323575,0.48305452,Flavobacteriaceae,family,
s9__Otu1200.0__X__Otu157.0__c75__k20__order,2,markers,0.48550725,0.42028984,0.9259259,0.6481481,0.9363940990125089,0.7458392763069405,697.0,0.9114664934062564,0.2686736556207379,0.0020269718089536764,0.2800344,Oceanospirillales,order,
s6__RNODE_485_length_1877_cov_10.53943__X__RNODE_359_length_13543_cov_22.66711__c60__k15__species,1,rejected,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.6066650264085975,0.0,0.00014075585896262933,0.0,Bacteria,superkingdom,
s0__Otu470__X__Otu713__c60__k10__family,2,markers,0.76086956,0.26086956,0.3888889,0.18518518,0.8010973518277392,0.33470508591137793,243.0,0.7312273755264678,0.26189005163460766,0.001764473243892793,0.36644632,Thermoprotei,class,
s1__Otu1399__X__Otu954__c60__k5__class,2,markers,0.3768116,0.18115942,0.7222222,0.28703704,0.8198707592891761,0.3858373885393528,619.0,0.7286327140580687,0.2705231469674123,0.0021830568244452066,0.39677864,Sulfurimonas,genus,
s2__Otu222.1__X__Otu205.1__c90__k15__genus,2,markers,0.5,0.3043478,1.0,0.3888889,0.9658965560862727,0.3595984682391579,606.0,0.9702086428944736,0.24417169973144687,0.0014576632937386236,0.36857253,Micromonosporaceae,family,
s2__Otu473__X__Otu1334__c60__k15__family,3,markers + neural network,0.39130434,0.13768116,0.7314815,0.17592593,0.76674910940591,0.2719255064408692,1011.0,0.6706340064636511,0.2695725752128031,0.001737917921846177,0.39768058,Vibrionaceae,family,
s1__Otu1180.0__X__Otu394.0__c90__k2__genus,3,markers + neural network,0.42028984,0.14492753,0.8240741,0.1388889,0.9002300438023012,0.18625222688938284,1195.0,0.874760091977149,0.21729236624001436,0.0013846082745323813,0.5647525,Alteromonas,genus,
s0__Otu107__X__Otu1089__c90__k20__class,2,markers,0.5072464,0.29710144,1.0,0.46296296,0.9662621359223301,0.33724110427412013,1030.0,0.9552723580701794,0.26008380661357916,0.0013166393496787086,0.44344285,Vibrionaceae,family,
s4__Otu10__X__Otu1734__c90__k2__genus,3,markers + neural network,0.5072464,0.10144927,0.9814815,0.018518519,0.9426816889764209,0.06900444722408364,1434.0,0.9333613675852346,0.04826093981643155,0.0012372740834605523,0.66657114,Vibrio,genus,
s2__Otu137.0__X__Otu79.1__c60__k5__genus,3,markers + neural network,0.36231884,0.10869565,0.7407407,0.1388889,0.7157680189518063,0.10833029328303162,1173.0,0.6484805759572585,0.1428336818394901,0.0013709427105675237,0.48239663,Alteromonas,genus,
s1__Otu833__X__Otu2438__c90__k2__phylum,3,markers + neural network,0.8405797,0.057971016,0.41666666,0.0,0.8783561003492961,0.05153583747941886,586.0,0.8649700319875726,0.06126391850949482,0.0010726103306744742,0.67913437,Nitrosopumilaceae,family,
s4__Otu261__X__Otu2217__c75__k20__genus,2,markers,0.45652175,0.39855072,0.9074074,0.5092593,0.9124502060933187,0.5330255783909269,1087.0,0.8684470151750419,0.2708251107841518,0.002014018147975803,0.3610266,Vibrio,genus,
s1__Otu523__X__Otu1015__c60__k10__family,2,markers,0.41304347,0.26086956,0.7407407,0.33333334,0.8110015231882614,0.3872693409222738,862.0,0.7285055628525305,0.30001049256043494,0.0019944232874533323,0.39098787,Erythrobacteraceae,family,
s5__Otu115__X__Otu703__c75__k2__genus,3,markers + neural network,0.23188406,0.07971015,0.537037,0.046296295,0.7992822342560071,0.041141453911276424,952.0,0.7782072164953968,0.031312324968962385,0.0013235083364961677,0.54113793,Vibrionaceae,family,
s3__RNODE_518_length_1369_cov_4.72490__X__RNODE_443_length_1591_cov_6.87251__c75__k10__species,1,rejected,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,69.0,0.6087078142250334,0.0,0.0005167068549776093,0.030087214,-,-,
s0__Otu980__X__Otu1546__c90__k2__family,3,markers + neural network,0.42753622,0.14492753,0.8796296,0.1574074,0.9440091342698573,0.19672059769118666,1174.0,0.936791392413125,0.19859542786332068,0.0017179356052557928,0.5548681,Bacillus,genus,
s6__Otu61.0__X__Otu61.1__c60__k10__family,2,markers,0.1884058,0.06521739,0.39814815,0.046296295,0.5384768618350965,0.08253588516746412,418.0,0.6216966050808824,0.12485807013550929,0.0013384930061025612,0.35016486,Alphaproteobacteria,class,
s0__Otu235.0__X__Otu331.0__c90__k15__genus,2,markers,0.48550725,0.442029,0.9537037,0.6203704,0.9521875,0.6767778015136718,800.0,0.9561829966178742,0.2590374291916583,0.001963424894511548,0.31024858,Marinobacter,genus,
s7__Otu255__X__Otu254__c90__k20__genus,3,markers + neural network,0.5,0.26811594,1.0,0.2962963,0.9977561705310396,0.257356288456257,1337.0,1.0,0.2529686255711686,0.0012217318751202647,0.52934754,Shewanella,genus,
s2__Otu235.0__X__Otu1914.0__c90__k15__genus,2,markers,0.49275362,0.32608697,0.9814815,0.42592594,0.9682679131163312,0.5591226662931326,739.0,0.9555826742712719,0.24469915395048236,0.0019081234634647142,0.34355554,Marinobacter,genus,
s3__Otu1428.0__X__Otu1015__c60__k10__class,2,markers,0.39130434,0.34057972,0.8055556,0.37962964,0.8320734514508928,0.4543619210379464,875.0,0.7450617965928017,0.30176717079646537,0.0021925971972594225,0.36064386,Roseobacteraceae,family,
s1__Otu393.0__X__Otu1458.0__c60__k5__family,3,markers + neural network,0.36956522,0.19565217,0.75,0.19444445,0.7752757352941176,0.2780330882352941,544.0,0.7087571882813376,0.24860670299222815,0.0019845973947671255,0.34758353,Betaproteobacteria,class,
s2__Otu1000__X__Otu2422__c60__k10__genus,2,markers,0.41304347,0.3043478,0.7592593,0.2962963,0.783066650390625,0.3281555379231771,750.0,0.7103335736755259,0.26534519859112293,0.0020722204044850254,0.34607646,Bacillaceae,family,
s3__Otu119.0__X__Otu1949.0__c60__k10__genus,2,markers,0.4347826,0.26811594,0.8333333,0.35185185,0.8656771573153409,0.5440865124458875,1155.0,0.8205715146685988,0.2886404206469643,0.002268482639554959,0.36210245,Alteromonas,genus,
s5__Otu248.0__X__Otu683.0__c75__k20__phylum,2,markers,0.44927537,0.3115942,0.8796296,0.41666666,0.8932625192110656,0.49770906503684587,793.0,0.8546264542044241,0.2602288190730695,0.0021227404296743527,0.34617755,Marinobacter,genus,
s9__Otu2482.0__X__Otu249.0__c75__k15__phylum,3,markers + neural network,0.3768116,0.14492753,0.8333333,0.19444445,0.847551581200133,0.2774231822778147,705.0,0.784895857672024,0.2703255033325471,0.0014282748972069207,0.4443183,Flavobacteriaceae,family,
s4__Otu48.0__X__Otu67.0__c90__k2__order,3,markers + neural network,0.49275362,0.057971016,1.0,0.0,1.0,0.026129944849822482,472.0,1.0,0.029780049947334186,0.001433160504959423,0.64266443,Pseudomonadota,phylum,
s8__Otu238.0__X__Otu386.0__c75__k10__genus,2,markers,0.44927537,0.2753623,0.9259259,0.4722222,0.8929568494214174,0.5234774239724983,717.0,0.8606987370325512,0.2665645331794757,0.001711492080727508,0.34395272,Flavobacteriaceae,family,
s6__Otu115__X__Otu152__c75__k15__class,3,markers + neural network,0.3115942,0.07971015,0.75,0.018518519,0.7945595222433613,0.07329879523558938,965.0,0.7707703100315062,0.08326825697741935,0.0013150915308594293,0.5042907,Vibrionaceae,family,
s2__Otu79.0__X__Otu50.0__c60__k20__species,2,markers,0.4057971,0.2753623,0.8333333,0.28703704,0.7947627348808218,0.32088154957706766,1197.0,0.6899180836167366,0.30390318250894144,0.0016719143867812904,0.3934789,Alteromonas,genus,
s8__Otu137.0__X__Otu183.0__c75__k20__family,3,markers + neural network,0.48550725,0.21014492,0.8981481,0.23148148,0.8632485599841102,0.23729617878542109,1180.0,0.8091797059591651,0.2724186128031977,0.0013546206781803818,0.47533488,Alteromonas,genus,
s5__Otu459__X__Otu1084__c60__k5__family,3,markers + neural network,0.3768116,0.10869565,0.6851852,0.2037037,0.7329289932456621,0.21922732042173812,742.0,0.6682553949488329,0.25931428816112667,0.0019978678528744295,0.44386712,Streptococcus,genus,
s6__Otu249.0__X__Otu664.0__c60__k2__order,3,markers + neural network,0.39855072,0.14492753,0.7685185,0.22222222,0.7570676784778723,0.19247206287271174,507.0,0.6964310037806768,0.20699149019193933,0.0015061735623164586,0.3946822,Bacteroidota,phylum,
s1__Otu104__X__Otu506.0__c60__k20__class,2,markers,0.45652175,0.5652174,0.9166667,0.8981481,0.8626792114695341,0.6285095761753752,1116.0,0.8284791499979265,0.29282672450264535,0.002193218483979446,0.3157191,Vibrio,genus,
s0__Otu87.0__X__Otu1332.0__c60__k5__phylum,3,markers + neural network,0.36956522,0.08695652,0.6851852,0.11111111,0.6896398679714888,0.15988481473128696,1141.0,0.6125925809491117,0.22331995587931328,0.0013724545252643606,0.44421434,Alteromonas,genus,
s3__Otu595.0__X__Otu1769__c75__k15__class,2,markers,0.4347826,0.23913044,0.8981481,0.3425926,0.8737588436045545,0.4288474874293551,940.0,0.8194178471868168,0.29727938210705696,0.001644716351233447,0.36817583,Halomonas,genus,
s1__Otu72.0__X__Otu1543__c90__k15__phylum,2,markers,0.49275362,0.3768116,1.0,0.4814815,0.9886363636363636,0.4170110087749387,484.0,0.9917215083366505,0.25727544701548666,0.0013166600928516319,0.40667135,Hyphomicrobiales,order,
s5__Otu139__X__Otu2090__c60__k5__species,3,markers + neural network,0.33333334,0.11594203,0.6944444,0.1388889,0.7198314844530209,0.16203950153051142,1502.0,0.6428743560398404,0.22224848087264915,0.0017783616203216237,0.45128977,Aeromonas,genus,
s2__Otu660__X__Otu1536__c90__k15__species,2,markers,0.5072464,0.2826087,0.9722222,0.5185185,0.9512263099219621,0.5161925521051073,897.0,0.921146372337992,0.2951901414991428,0.0014402008944156418,0.4433412,Synechococcales,order,
s2__Otu489.0__X__Otu751.0__c60__k10__family,2,markers,0.41304347,0.2826087,0.8055556,0.4722222,0.8322383364302727,0.48388086386641754,761.0,0.775764783135632,0.29286966361725525,0.002111224766088029,0.3452838,Flavobacteriaceae,family,
s1__RNODE_25_length_1750_cov_3.28993__X__RNODE_78_length_5103_cov_8.24306__c90__k20__species,1,rejected,0.0,0.0,0.0,0.0,0.024691358024691357,0.0,81.0,0.6102942052723295,0.0,0.0002434037581540259,0.04864588,-,-,
s2__Otu234.0__X__Otu1950__c75__k5__class,2,markers,0.45652175,0.24637681,0.8888889,0.3148148,0.9300476947535771,0.3950526202615759,629.0,0.9049246299741063,0.23540738658290966,0.0019397988459015842,0.36559626,Mycobacteriales,order,
s4__Otu116.0__X__Otu595.0__c75__k15__genus,3,markers + neural network,0.4057971,0.123188406,0.8148148,0.11111111,0.833429428516444,0.19916142557651992,954.0,0.8034674429215786,0.24949472097327466,0.0014202455411764985,0.44505337,Halomonas,genus,
s1__Otu2.0__X__Otu123.0__c60__k10__order,3,markers + neural network,0.5,0.14492753,1.0,0.16666667,1.0,0.15227817745803357,417.0,1.0,0.13938375355710797,0.0012558608850739322,0.47444823,Pseudomonadota,phylum,
s1__Otu30.0__X__Otu13.0__c60__k2__genus,2,markers,0.5,0.57246375,1.0,0.6203704,1.0,0.47879684418145957,507.0,0.9821090620498882,0.31135303925994207,0.0013713325648338735,0.34552568,Gammaproteobacteria,class,
s3__Otu61.0__X__Otu61.1__c60__k15__family,3,markers + neural network,0.44927537,0.1521739,0.787037,0.16666667,0.7133534136546185,0.16014056224899598,498.0,0.6579765985863006,0.19699313375314734,0.001412726846009193,0.36645058,Alphaproteobacteria,class,
s5__Otu169.1__X__Otu245.0__c60__k2__genus,3,markers + neural network,0.3768116,0.123188406,0.75,0.1388889,0.800627185452369,0.19623655913978494,558.0,0.7680701328587582,0.20784427052289828,0.0018202029734247166,0.45712808,Flavobacteriaceae,family,
s0__Otu1458.0__X__Otu393.0__c75__k20__family,2,markers,0.4710145,0.28985506,0.8518519,0.37037036,0.880790503003446,0.3579053158486358,662.0,0.8305351349804095,0.26493287576175195,0.0015633235441123753,0.37073255,Comamonadaceae,family,
s1__Otu50.0__X__Otu119.0__c60__k10__genus,3,markers + neural network,0.38405797,0.13043478,0.75,0.12037037,0.6920761555308578,0.11257494044603164,1195.0,0.6299922793213827,0.15914104753632688,0.0013639667226561666,0.47478363,Alteromonas,genus,
s0__RNODE_564_length_8758_cov_6.46781__X__RNODE_540_length_1564_cov_3.03735__c90__k10__species,1,rejected,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,140.0,0.607624753356647,0.0,0.00011419044682721843,0.021562068,Bacteria,superkingdom,
s7__Otu163__X__Otu298__c75__k15__genus,3,markers + neural network,0.4347826,0.1594203,0.7222222,0.2037037,0.7977296811508321,0.1931114669185674,646.0,0.7455320793876867,0.2014773582145296,0.0011940876426020327,0.4078977,Streptomyces,genus,
s1__Otu203__X__Otu1753__c90__k2__family,3,markers + neural network,0.5,0.21014492,0.9444444,0.1388889,0.9634949497517392,0.2727707977568868,1114.0,0.9465550602438613,0.24785654540753388,0.0017704190561829835,0.4991977,Stutzerimonas,genus,
s6__Otu3.1__X__Otu3.0__c90__k15__genus,3,markers + neural network,0.51449275,0.1594203,0.9814815,0.09259259,1.0,0.13707951886938252,436.0,1.0,0.11527919794830924,0.0011846940160908164,0.47175965,Desulfuromonadia,class,
s8__Otu220.0__X__Otu719.0__c90__k10__class,3,markers + neural network,0.4710145,0.21014492,0.9537037,0.19444445,0.9431025555744263,0.20549038258919586,621.0,0.943774019654164,0.16874840038032657,0.001382251506953201,0.42695853,Sphingomonadaceae,family,
s3__RNODE_436_length_6429_cov_48.44919__X__RNODE_259_length_1574_cov_100.84149__c60__k20__species,1,rejected,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,71.0,0.6092862597016643,0.0,0.00011362990739162548,0.027056633,-,-,
s5__Otu1180.0__X__Otu281.0__c90__k5__genus,2,markers,0.45652175,0.1594203,0.9074074,0.25,0.952928870292887,0.32070641936617417,1195.0,0.9353616517051291,0.27637643235298226,0.0015556362445445938,0.49195203,Alteromonas,genus,
s0__Otu6__X__Otu22__c90__k2__order,3,markers + neural network,0.5,0.050724637,0.9814815,0.018518519,0.9170126796753939,0.02574035746992127,968.0,0.9121327232055113,0.03466388632758418,0.0012949444720992567,0.70573777,Staphylococcus,genus,
s1__Otu222.1__X__Otu222.0__c60__k2__family,3,markers + neural network,0.36956522,0.11594203,0.6759259,0.083333336,0.7356340092985052,0.18271802286849168,623.0,0.6570235638155254,0.18533991181906495,0.001728877101011908,0.35938895,Micromonosporaceae,family,
s5__Otu119.1__X__Otu1428.0__c90__k2__phylum,2,markers,0.5072464,0.19565217,0.9722222,0.2037037,0.9733051124476988,0.33055384169063806,1195.0,0.9637588821479339,0.265513084440179,0.0016654461641980498,0.5067948,Alteromonas,genus,
s8__Otu2468.0__X__Otu384.0__c60__k5__order,3,markers + neural network,0.4057971,0.13768116,0.7407407,0.2037037,0.7688424929626305,0.2642515297035636,766.0,0.6954304250108554,0.2615806888840418,0.0018565997991252141,0.39107114,Roseobacteraceae,family,
s6__Otu50.0__X__Otu394.0__c75__k20__species,3,markers + neural network,0.48550725,0.16666667,0.9074074,0.23148148,0.8809421783078314,0.2672814351083495,1158.0,0.8334742353664941,0.2850595844291936,0.0013406166430173583,0.47014472,Alteromonas,genus,
s1__RNODE_532_length_1573_cov_5.21419__X__RNODE_408_length_3585_cov_3.79764__c60__k15__species,1,rejected,0.0,0.0,0.0,0.0,0.0021231422505307855,0.0,471.0,0.606813419660787,0.0,0.0007467144563918758,0.022888603,Bacteria,superkingdom,
s5__Otu107__X__Otu352.0__c75__k2__class,2,markers,0.48550725,0.2173913,0.9259259,0.25,0.8740704339677937,0.319183922002252,1013.0,0.8133323739888794,0.26375852254629517,0.001836764762055474,0.4215175,Vibrionaceae,family,
s1__Otu2154__X__Otu2247__c75__k10__order,2,markers,0.8695652,0.36231884,0.4814815,0.25,0.9012345023777174,0.4796296886007951,621.0,0.8600610740248091,0.2924945152546272,0.001999958037598312,0.4168124,Methanococcales,order,
s4__Otu76.0__X__Otu648.0__c75__k2__order,3,markers + neural network,0.2173913,0.014492754,0.5277778,0.009259259,0.7643191915162852,0.035070424684336486,710.0,0.7455599510234248,0.040667399230999886,0.001013867676192597,0.5470915,Weeksellaceae,family,
s1__Otu13.0__X__Otu1180.0__c90__k10__class,3,markers + neural network,0.5,0.10869565,1.0,0.06481481,1.0,0.0824706746924738,483.0,1.0,0.09189530544779567,0.0013547772482224104,0.55294794,Gammaproteobacteria,class,
s5__Otu24.0__X__Otu2464.0__c75__k20__phylum,3,markers + neural network,0.5,0.23188406,0.9537037,0.2962963,0.9326145552560647,0.29582210242587603,371.0,0.9320848717891591,0.19419761975542565,0.0013607583042250398,0.3421924,Actinomycetota,phylum,
s1__Otu1180.0__X__Otu2433.0__c90__k10__family,3,markers + neural network,0.5,0.23188406,0.9074074,0.21296297,0.9401111810277196,0.2859812461182662,1195.0,0.9183282338618973,0.26246255798840606,0.0013932637813658135,0.5132874,Alteromonas,genus,
s3__RNODE_218_length_1465_cov_7.29868__X__RNODE_338_length_1509_cov_4.27236__c60__k5__species,1,rejected,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.6062851230758637,0.0,0.0012726115807653849,0.019131722,Bacteria,superkingdom,
s0__Otu352.1__X__Otu157.0__c75__k10__order,3,markers + neural network,0.42028984,0.14492753,0.8518519,0.12037037,0.8423566878980892,0.19705414012738853,628.0,0.8069727428786412,0.21942701224033456,0.0014477889421398592,0.42257148,Gammaproteobacteria,class,
s1__Otu68__X__Otu1111__c75__k15__family,3,markers + neural network,0.44927537,0.19565217,0.9074074,0.1574074,0.8431104790254769,0.1910475305764072,996.0,0.7934873913884003,0.234286549625249,0.001355337228335368,0.46796352,Vibrionaceae,family,
s6__Otu30.0__X__Otu384.0__c60__k2__phylum,3,markers + neural network,0.5,0.0942029,1.0,0.009259259,1.0,0.018656716417910446,469.0,1.0,0.004100988045124564,0.0013926386374460077,0.6055679,Gammaproteobacteria,class,
s9__Otu199.0__X__Otu862.0__c75__k2__order,2,markers,0.42753622,0.1594203,0.8703704,0.19444445,0.8837113206403969,0.31234794115498116,548.0,0.8584594009266024,0.24215859718140426,0.001464415451189939,0.38613698,Flavobacteriales,order,
s3__Otu61.0__X__Otu61.1__c90__k5__family,3,markers + neural network,0.47826087,0.10869565,0.9166667,0.037037037,0.9116406867476289,0.05252918287937743,514.0,0.9129217164720318,0.04310482330501786,0.0012391669660072916,0.49179628,Alphaproteobacteria,class,
s5__Otu110.0__X__Otu249.0__c60__k2__phylum,3,markers + neural network,0.3768116,0.057971016,0.75,0.083333336,0.6701496702967783,0.08694530050082841,646.0,0.6389436905462904,0.13510643747015633,0.001207994177534989,0.47743252,Flavobacteriaceae,family,
s7__Otu281.0__X__Otu90.0__c75__k2__phylum,3,markers + neural network,0.47826087,0.07971015,0.7777778,0.037037037,0.7433377449972588,0.02894736842105263,1140.0,0.7196579062026072,0.03467051156772612,0.001186134166368956,0.5661666,Alteromonas,genus,
s7__Otu119.1__X__Otu1240.0__c75__k20__order,2,markers,0.47826087,0.3043478,0.9074074,0.33333334,0.9015125496327515,0.5210733802444709,1153.0,0.8478570589943986,0.2954536371263131,0.0017089977935231895,0.38271636,Alteromonas,genus,
s6__Otu370.1__X__Otu664.0__c75__k20__phylum,2,markers,0.4057971,0.2536232,0.8425926,0.3148148,0.8886139621042183,0.4077282644341094,606.0,0.8326675554001509,0.27562762887822434,0.0016036265895649385,0.37641612,Flavobacteriaceae,family,
s9__Otu85.0__X__Otu1505.0__c75__k2__phylum,3,markers + neural network,0.2826087,0.02173913,0.6388889,0.0,0.7431198093394265,0.01576182136602452,571.0,0.7253066209336776,0.0015252955036285445,0.001009371349508621,0.4934827,Flavobacteriaceae,family,
s7__Otu50.0__X__Otu119.0__c90__k20__genus,3,markers + neural network,0.51449275,0.23913044,0.9907407,0.23148148,0.9386124407658811,0.2373536156826332,1220.0,0.9172822910059456,0.23660801226501707,0.0012535034631037016,0.52400684,Alteromonas,genus,
s6__Otu2202__X__Otu662__c60__k2__order,2,markers,0.3768116,0.10869565,0.7685185,0.16666667,0.8079114358367637,0.3049474372934543,539.0,0.7296543010347376,0.25335589555213467,0.00176759764763946,0.4156469,Gammaproteobacteria,class,
s7__Otu61.0__X__Otu40.0__c75__k20__order,2,markers,0.49275362,0.19565217,0.9722222,0.30555555,0.886520737327189,0.3026113905664963,434.0,0.8236189221961354,0.2427332521015665,0.0011182870598211649,0.3713331,Pseudomonadota,phylum,
s5__Otu79.1__X__Otu30.0__c90__k10__class,2,markers,0.5072464,0.78985506,1.0,1.1388888,0.9882671480144405,0.9658349653443705,1108.0,0.9477689663917241,0.27517710527204386,0.0014909217063430718,0.2133424,Alteromonas,genus,
s4__Otu150.0__X__Otu928.0__c75__k10__family,3,markers + neural network,0.26811594,0.06521739,0.6574074,0.12962963,0.7829860505603609,0.17416029884701684,672.0,0.7253808575067976,0.23779202782611097,0.0011484390188796576,0.46030742,Flavobacteriaceae,family,
s6__Otu119.1__X__Otu318.0__c60__k20__family,2,markers,0.4347826,0.26811594,0.787037,0.2685185,0.809334650398797,0.3421199527245685,1195.0,0.7028831990740627,0.29221865908635625,0.0016869994594022216,0.41325724,Alteromonas,genus,
s1__Otu2.0__X__Otu123.0__c90__k20__order,2,markers,0.5072464,0.28985506,1.0,0.37037036,1.0,0.372289156626506,415.0,1.0,0.25482334418525077,0.0012969597807828501,0.39394763,Gammaproteobacteria,class,
s5__Otu61.0__X__Otu61.1__c75__k20__family,2,markers,0.38405797,0.21014492,0.7685185,0.25925925,0.8518518518518519,0.3162037037037037,540.0,0.7866986832174139,0.24211423137827515,0.0015468722797737239,0.3581399,Rhodospirillales,order,
s9__Otu1113__X__Otu937__c60__k5__species,3,markers + neural network,0.36956522,0.10869565,0.75,0.17592593,0.7544964085012006,0.2341693564692836,937.0,0.6732817879738844,0.23466274420979782,0.0020074115527787756,0.40663525,Vibrionaceae,family,
s7__Otu2.0__X__Otu67.0__c60__k5__genus,3,markers + neural network,0.5,0.10144927,1.0,0.027777778,1.0,0.0875400579892672,416.0,1.0,0.07749724264179964,0.001224781694003615,0.5230371,Pseudomonadota,phylum,
s6__RNODE_394_length_3642_cov_5.12873__X__RNODE_60_length_1811_cov_3.41811__c60__k2__species,1,rejected,0.0,0.0,0.0,0.0,0.005037783375314861,0.0,397.0,0.6073455621405903,0.0,7.466308283869042e-05,0.033488203,Pseudomonadota,phylum,
s9__Otu137.0__X__Otu281.0__c60__k5__species,3,markers + neural network,0.2536232,0.057971016,0.49074075,0.055555556,0.6700169078090734,0.03399122807017544,1140.0,0.6515781427237344,0.0468085865230664,0.0011818471921774796,0.5220143,Alteromonas,genus,
