dataset	sample	genome	taxid	ref_len	span_bp	union_bp	n_contigs	cami_novelty_category	completeness_pct	completeness_pct_union	contamination_pct	excluded_non_genome	scoreable_by_magicc	bin_id
strain_madness	5	spades_ESBL6983_S3_L001	562	5223413	395192	395192	1604	new_strain	7.565781223885609	7.565781223885609	0.0	False	False	s5__spades_ESBL6983_S3_L001
strain_madness	5	spades_ESBL6984_S1_L001	543	5169466	2157651	2157651	6794	new_genus	41.73837297701542	41.73837297701542	0.0	False	False	s5__spades_ESBL6984_S1_L001
strain_madness	5	spades_ESBL7021_S2_L001	562	5166821	636733	636733	2525	new_strain	12.32349640136556	12.32349640136556	0.0	False	False	s5__spades_ESBL7021_S2_L001
strain_madness	5	spades_ESBL7234_S12_L001	562	5148279	358060	358060	1462	new_strain	6.954945526456511	6.954945526456511	0.0	False	False	s5__spades_ESBL7234_S12_L001
strain_madness	5	spades_ESBL7347_S10_L001	562	5120214	4946633	4946633	2430	new_strain	96.60988778984628	96.60988778984628	0.0	False	True	s5__spades_ESBL7347_S10_L001
strain_madness	5	spades_ESBL7348_S6_L001	562	5205004	3428444	3428444	7988	new_strain	65.86822988032286	65.86822988032286	0.0	False	True	s5__spades_ESBL7348_S6_L001
strain_madness	5	spades_ESBL7359_S3_L001	562	6243594	1756147	1756147	6303	new_strain	28.127181235679323	28.127181235679323	0.0	False	False	s5__spades_ESBL7359_S3_L001
strain_madness	5	spades_ESBL7382_S4_L001	562	4857278	2737148	2737148	7358	new_strain	56.351479161785676	56.351479161785676	0.0	False	True	s5__spades_ESBL7382_S4_L001
strain_madness	5	spades_ESBL7388_S7_L001	543	5206566	36826	36826	153	new_genus	0.7072992064251178	0.7072992064251178	0.0	False	False	s5__spades_ESBL7388_S7_L001
strain_madness	5	spades_ESBL7410_S11_L001	543	5124963	3261437	3261437	7917	new_genus	63.63825455910609	63.63825455910609	0.0	False	True	s5__spades_ESBL7410_S11_L001
strain_madness	5	spades_ESBL7424_S8_L001	562	5210944	801078	801078	3091	new_strain	15.372991918546813	15.372991918546813	0.0	False	False	s5__spades_ESBL7424_S8_L001
strain_madness	5	spades_ESBL7431_S12_L001	543	5304537	1109567	1109567	4166	new_genus	20.917320399499523	20.917320399499523	0.0	False	False	s5__spades_ESBL7431_S12_L001
strain_madness	5	spades_ESBL7525_S1_L001	562	5217626	52017	52017	211	new_strain	0.9969476539713655	0.9969476539713655	0.0	False	False	s5__spades_ESBL7525_S1_L001
strain_madness	5	spades_ESBL7531_S9_L001	562	5208486	437366	437366	1764	new_strain	8.397181061828716	8.397181061828716	0.0	False	False	s5__spades_ESBL7531_S9_L001
strain_madness	5	spades_ESBL7532_S2_L001	562	5351688	81195	81195	335	new_strain	1.5171848583101257	1.5171848583101257	0.0	False	False	s5__spades_ESBL7532_S2_L001
strain_madness	5	spades_ESBL7534_S10_L001	562	4881029	4683476	4683476	2585	new_strain	95.9526362166666	95.9526362166666	0.0	False	True	s5__spades_ESBL7534_S10_L001
strain_madness	5	spades_ESBL7553_S11_L001	573	5395788	285284	285284	1181	new_strain	5.287161022634692	5.287161022634692	0.0	False	False	s5__spades_ESBL7553_S11_L001
strain_madness	5	spades_ESBL7586_S7_L001	562	4948638	250789	250789	1022	new_strain	5.067838867987515	5.067838867987515	0.0	False	False	s5__spades_ESBL7586_S7_L001
strain_madness	5	spades_ESBL7634_S2_L001	562	5550584	67818	67818	275	new_strain	1.221817379936958	1.221817379936958	0.0	False	False	s5__spades_ESBL7634_S2_L001
strain_madness	5	spades_ESBL7810_S9_L001	573	5926039	254278	254278	1052	new_strain	4.29085937503955	4.29085937503955	0.0	False	False	s5__spades_ESBL7810_S9_L001
strain_madness	5	spades_ESBL7862_S8_L001	573	5904754	4757437	4757437	7844	new_strain	80.56960543995567	80.56960543995567	0.0	False	True	s5__spades_ESBL7862_S8_L001
strain_madness	5	spades_ESBL8075_S12_L001	573	5404977	31249	31249	133	new_strain	0.5781523214622375	0.5781523214622375	0.0	False	False	s5__spades_ESBL8075_S12_L001
strain_madness	5	spades_ESBL8159_S1_L001	543	5325786	5133896	5133896	2581	new_genus	96.39696375333143	96.39696375333143	0.0	False	True	s5__spades_ESBL8159_S1_L001
strain_madness	5	spades_ESBL8341_S10_L001	543	4862937	106132	106132	445	new_genus	2.182467097558533	2.182467097558533	0.0	False	False	s5__spades_ESBL8341_S10_L001
strain_madness	5	spades_ESBL8411_S7_L001	562	6071184	2479890	2479890	7958	new_strain	40.846892467762466	40.846892467762466	0.0	False	False	s5__spades_ESBL8411_S7_L001
strain_madness	5	spades_ESBL8514_S7_L001	562	4905882	711457	711457	2781	new_strain	14.502122146435646	14.502122146435646	0.0	False	False	s5__spades_ESBL8514_S7_L001
strain_madness	5	spades_ESBL8604_S8_L001	562	5107945	4224670	4224670	6485	new_strain	82.70782085554954	82.70782085554954	0.0	False	True	s5__spades_ESBL8604_S8_L001
strain_madness	5	spades_ESBL8855_S12_L001	573	5625519	31078	31078	133	new_strain	0.5524468053525372	0.5524468053525372	0.0	False	False	s5__spades_ESBL8855_S12_L001
strain_madness	5	spades_ESBL8873_S6_L001	573	5567706	296360	296360	1227	new_strain	5.3228385263158655	5.3228385263158655	0.0	False	False	s5__spades_ESBL8873_S6_L001
strain_madness	5	spades_ESBL8909_S7_L001	573	5264884	275584	275584	1133	new_strain	5.2343793329539645	5.2343793329539645	0.0	False	False	s5__spades_ESBL8909_S7_L001
strain_madness	5	spades_ESBL8953_S1_L001	573	5559832	1628775	1628775	5754	new_strain	29.295399573224515	29.295399573224515	0.0	False	False	s5__spades_ESBL8953_S1_L001
strain_madness	5	spades_ESBL8956_S2_L001	573	5556246	159577	159577	671	new_strain	2.8720290642278976	2.8720290642278976	0.0	False	False	s5__spades_ESBL8956_S2_L001
strain_madness	5	spades_ESBL8960_S8_L001	573	5673185	1142176	1142176	4283	new_strain	20.132888315822594	20.132888315822594	0.0	False	False	s5__spades_ESBL8960_S8_L001
strain_madness	5	spades_ESBL9044_S9_L001	562	5039987	9449	9449	37	new_strain	0.18748064231118056	0.18748064231118056	0.0	False	False	s5__spades_ESBL9044_S9_L001
strain_madness	5	spades_ESBL9046_S6_L001	573	5646310	4587341	4587341	7439	new_strain	81.24493695882798	81.24493695882798	0.0	False	True	s5__spades_ESBL9046_S6_L001
strain_madness	5	spades_ESBL9166_S11_L001	562	4708419	3706018	3706018	6458	new_strain	78.71045461332137	78.71045461332137	0.0	False	True	s5__spades_ESBL9166_S11_L001
strain_madness	5	spades_ESBL9224_S2_L001	573	5703641	4295740	4295740	8268	new_strain	75.31575006210944	75.31575006210944	0.0	False	True	s5__spades_ESBL9224_S2_L001
strain_madness	5	spades_ESBL9250_S3_L001	573	5557990	3191469	3191469	8422	new_strain	57.42127999510615	57.42127999510615	0.0	False	True	s5__spades_ESBL9250_S3_L001
strain_madness	5	spades_ESBL9251_S1_L001	573	5704673	5424839	5424839	3481	new_strain	95.09465310281588	95.09465310281588	0.0	False	True	s5__spades_ESBL9251_S1_L001
strain_madness	5	spades_ESBL9318_S2_L001	562	4772473	2855620	2855620	7313	new_strain	59.8352258881297	59.8352258881297	0.0	False	True	s5__spades_ESBL9318_S2_L001
strain_madness	5	spades_ESBL9336_S1_L001	562	5170229	798352	798352	3114	new_strain	15.441327647189322	15.441327647189322	0.0	False	False	s5__spades_ESBL9336_S1_L001
strain_madness	5	spades_ESBL9440_S6_L001	543	5102994	847295	847295	3242	new_genus	16.603879996723492	16.603879996723492	0.0	False	False	s5__spades_ESBL9440_S6_L001
strain_madness	5	spades_ESBL9654_S5_L001	562	5153457	2000738	2000738	6501	new_strain	38.82322099514947	38.82322099514947	0.0	False	False	s5__spades_ESBL9654_S5_L001
strain_madness	5	spades_ESBL9656_S7_L001	543	5100274	705372	705372	2772	new_genus	13.830080501557367	13.830080501557367	0.0	False	False	s5__spades_ESBL9656_S7_L001
strain_madness	5	spades_ESBL9861_S4_L001	562	5188009	3348236	3348236	7971	new_strain	64.53797593643341	64.53797593643341	0.0	False	True	s5__spades_ESBL9861_S4_L001
strain_madness	5	spades_ESBL9875_S5_L001	562	5191975	4529845	4529845	5615	new_strain	87.2470495331738	87.2470495331738	0.0	False	True	s5__spades_ESBL9875_S5_L001
strain_madness	5	spades_ESBL9915_S6_L001	543	5090453	2367852	2367852	7160	new_genus	46.515545865957314	46.515545865957314	0.0	False	False	s5__spades_ESBL9915_S6_L001
strain_madness	5	spades_MRSA7113_S2_L001	1280	2825247	370495	370495	1467	new_strain	13.11372067645767	13.11372067645767	0.0	False	False	s5__spades_MRSA7113_S2_L001
strain_madness	5	spades_MRSA7119_S2_L001	1280	2748878	72899	72899	298	new_strain	2.651954724800446	2.651954724800446	0.0	False	False	s5__spades_MRSA7119_S2_L001
strain_madness	5	spades_MRSA7124_S4_L001	1280	2778919	1978472	1978472	4190	new_strain	71.1957419413808	71.1957419413808	0.0	False	True	s5__spades_MRSA7124_S4_L001
strain_madness	5	spades_MRSA7129_S1_L001	1280	2824465	463481	463481	1801	new_strain	16.409514722257136	16.409514722257136	0.0	False	False	s5__spades_MRSA7129_S1_L001
strain_madness	5	spades_MRSA7129_S8_L001	1280	2785154	1801353	1801353	4256	new_strain	64.67696220747578	64.67696220747578	0.0	False	True	s5__spades_MRSA7129_S8_L001
strain_madness	5	spades_MRSA7133_S3_L001	1280	2821986	67685	67685	278	new_strain	2.398488156922111	2.398488156922111	0.0	False	False	s5__spades_MRSA7133_S3_L001
strain_madness	5	spades_MRSA7172_S1_L001	1280	2747769	1365586	1365586	3920	new_strain	49.69799135225705	49.69799135225705	0.0	False	False	s5__spades_MRSA7172_S1_L001
strain_madness	5	spades_MRSA7231_S7_L001	1280	2781316	1699145	1699145	4291	new_strain	61.091404212969685	61.091404212969685	0.0	False	True	s5__spades_MRSA7231_S7_L001
strain_madness	5	spades_MRSA7286_S4_L001	1280	2817370	1181694	1181694	3704	new_strain	41.943159755374694	41.943159755374694	0.0	False	False	s5__spades_MRSA7286_S4_L001
strain_madness	5	spades_MRSA7295_S3_L001	1280	2832162	175952	175952	704	new_strain	6.212638966273822	6.212638966273822	0.0	False	False	s5__spades_MRSA7295_S3_L001
strain_madness	5	spades_MRSA7796_S10_L001	1280	2763305	14460	14460	61	new_strain	0.5232864269416514	0.5232864269416514	0.0	False	False	s5__spades_MRSA7796_S10_L001
strain_madness	5	spades_MRSA7830_S9_L001	1280	2786125	837639	837639	2934	new_strain	30.064659697608686	30.064659697608686	0.0	False	False	s5__spades_MRSA7830_S9_L001
strain_madness	5	spades_MRSA8007_S12_L001	1280	2738989	202790	202790	833	new_strain	7.403826740450582	7.403826740450582	0.0	False	False	s5__spades_MRSA8007_S12_L001
strain_madness	5	spades_MRSA8013_S11_L001	1280	2739001	171076	171076	700	new_strain	6.245926890862764	6.245926890862764	0.0	False	False	s5__spades_MRSA8013_S11_L001
strain_madness	5	spades_MRSA8186_S9_L001	1280	2844448	240443	240443	968	new_strain	8.453063652420434	8.453063652420434	0.0	False	False	s5__spades_MRSA8186_S9_L001
strain_madness	5	spades_MRSA8187_S8_L001	1280	2838974	787984	787984	2805	new_strain	27.755942815960978	27.755942815960978	0.0	False	False	s5__spades_MRSA8187_S8_L001
strain_madness	5	spades_MRSA8339_S5_L001	1280	2777668	595233	595233	2194	new_strain	21.42923488336259	21.42923488336259	0.0	False	False	s5__spades_MRSA8339_S5_L001
strain_madness	5	spades_MRSA8595_S7_L001	1280	2833533	1785979	1785979	4370	new_strain	63.03011117216563	63.03011117216563	0.0	False	True	s5__spades_MRSA8595_S7_L001
strain_madness	5	spades_MRSA8602_S6_L001	1280	2816259	857965	857965	2983	new_strain	30.464705128328042	30.464705128328042	0.0	False	False	s5__spades_MRSA8602_S6_L001
strain_madness	5	spades_MRSA8758_S5_L001	1280	2816182	2813865	2813865	61	new_strain	99.91772548791236	99.91772548791236	0.0	False	True	s5__spades_MRSA8758_S5_L001
strain_madness	5	spades_MRSA9344_S6_L001	1280	2785341	4907	4907	21	new_strain	0.17617232504027336	0.17617232504027336	0.0	False	False	s5__spades_MRSA9344_S6_L001
strain_madness	5	spades_VRE2224_S14_L001	1352	3012379	611611	611611	2301	new_strain	20.30325533407317	20.30325533407317	0.0	False	False	s5__spades_VRE2224_S14_L001
strain_madness	5	spades_VRE2237_S15_L001	1352	3010799	672674	672674	2493	new_strain	22.342042760077973	22.342042760077973	0.0	False	False	s5__spades_VRE2237_S15_L001
strain_madness	5	spades_VRE2392_S22_L001	1352	3000431	2395105	2395105	4129	new_strain	79.82536508921551	79.82536508921551	0.0	False	True	s5__spades_VRE2392_S22_L001
strain_madness	5	spades_VRE2770_S9_L001	1352	3245517	73526	73526	307	new_strain	2.265463406908668	2.265463406908668	0.0	False	False	s5__spades_VRE2770_S9_L001
strain_madness	5	spades_VRE2857_S10_L001	1352	3094615	1003099	1003099	3470	new_strain	32.41433910195614	32.41433910195614	0.0	False	False	s5__spades_VRE2857_S10_L001
strain_madness	5	spades_VRE2906_S11_L001	1352	3429347	3412898	3412898	306	new_strain	99.52034600173153	99.52034600173153	0.0	False	True	s5__spades_VRE2906_S11_L001
strain_madness	5	spades_VRE2913_S13_L001	1352	2985072	264356	264356	1062	new_strain	8.855933793221737	8.855933793221737	0.0	False	False	s5__spades_VRE2913_S13_L001
strain_madness	5	spades_VRE2941_S2_L001	1352	3166882	54465	54465	222	new_strain	1.7198304199524959	1.7198304199524959	0.0	False	False	s5__spades_VRE2941_S2_L001
strain_madness	5	spades_VRE2943_S1_L001	1352	3128023	2183904	2183904	4717	new_strain	69.8173894501415	69.8173894501415	0.0	False	True	s5__spades_VRE2943_S1_L001
strain_madness	5	spades_VRE2961_S3_L001	1352	2855192	2107322	2107322	4182	new_strain	73.8066651909924	73.8066651909924	0.0	False	True	s5__spades_VRE2961_S3_L001
strain_madness	5	spades_VRE3021_S4_L001	1352	2952853	142822	142822	585	new_strain	4.836746021559488	4.836746021559488	0.0	False	False	s5__spades_VRE3021_S4_L001
strain_madness	5	spades_VRE3043_S21_L001	1352	3001125	265485	265485	1065	new_strain	8.84618268149444	8.84618268149444	0.0	False	False	s5__spades_VRE3043_S21_L001
strain_madness	5	spades_VRE3056_S20_L001	1352	3010057	23032	23032	97	new_strain	0.7651682343556949	0.7651682343556949	0.0	False	False	s5__spades_VRE3056_S20_L001
strain_madness	5	spades_VRE3253_S17_L001	1352	2959154	2750696	2750696	2256	new_strain	92.95548660191392	92.95548660191392	0.0	False	True	s5__spades_VRE3253_S17_L001
strain_madness	5	spades_VRE3277_S16_L001	1352	3060574	1565980	1565980	4464	new_strain	51.1662191471273	51.1662191471273	0.0	False	True	s5__spades_VRE3277_S16_L001
strain_madness	5	spades_VRE3342_S6_L001	1352	3063001	2458672	2458672	4091	new_strain	80.27003582434351	80.27003582434351	0.0	False	True	s5__spades_VRE3342_S6_L001
strain_madness	5	spades_VRE3387_S5_L001	1352	3006421	827506	827506	2957	new_strain	27.524621468516884	27.524621468516884	0.0	False	False	s5__spades_VRE3387_S5_L001
strain_madness	5	spades_VRE3766_S8_L001	1352	3083042	1307794	1307794	4152	new_strain	42.41894855795023	42.41894855795023	0.0	False	False	s5__spades_VRE3766_S8_L001
strain_madness	5	spades_VRE3783_S7_L001	1352	3086681	1412650	1412650	4331	new_strain	45.76598618386545	45.76598618386545	0.0	False	False	s5__spades_VRE3783_S7_L001
strain_madness	5	spades_VRE3786_S19_L001	1352	3118152	3100627	3100627	309	new_strain	99.43796838640323	99.43796838640323	0.0	False	True	s5__spades_VRE3786_S19_L001
strain_madness	5	spades_VRE3967_S23_L001	1352	3008458	827875	827875	2971	new_strain	27.51825021323216	27.51825021323216	0.0	False	False	s5__spades_VRE3967_S23_L001
strain_madness	6	MIKI-NS02	1351	2999969	2306775	2306775	4207	new_strain	76.89329456404383	76.89329456404383	0.0	False	True	s6__MIKI-NS02
strain_madness	6	MIKI-NS03	816	4488719	15052	15052	65	new_species	0.33532952274357114	0.33532952274357114	0.0	False	False	s6__MIKI-NS03
strain_madness	6	MIKI-NS06	508451	1964761	46859	46859	194	new_strain	2.384972014407859	2.384972014407859	0.0	False	False	s6__MIKI-NS06
strain_madness	6	MIKI-NS08	31957	2548584	2412148	2412148	1644	new_order	94.64659591365245	94.64659591365245	0.0	False	True	s6__MIKI-NS08
strain_madness	6	MIKI-NS09	97137	2039692	754238	754238	2502	new_strain	36.97803393845737	36.97803393845737	0.0	False	False	s6__MIKI-NS09
strain_madness	6	MIKI-NS10	1598	2092650	834871	834871	2663	new_strain	39.895395790027	39.895395790027	0.0	False	False	s6__MIKI-NS10
strain_madness	6	MIKI-NS11	97137	2039212	2033170	2033170	133	new_strain	99.7037090797818	99.7037090797818	0.0	False	True	s6__MIKI-NS11
strain_madness	6	MIKI-NS12	1363	2252307	2008064	2008064	2197	new_strain	89.15587439900511	89.15587439900511	0.0	False	True	s6__MIKI-NS12
strain_madness	6	MIKI-NS13	481743	7206778	88027	88027	368	new_strain	1.2214473652442186	1.2214473652442186	0.0	False	False	s6__MIKI-NS13
strain_madness	6	MIKI-NS14	823	5248953	685743	685743	2671	new_strain	13.064376838580952	13.064376838580952	0.0	False	False	s6__MIKI-NS14
strain_madness	6	MIKI-NS15	1235803	6804612	880066	880066	3453	new_strain	12.933375187299438	12.933375187299438	0.0	False	False	s6__MIKI-NS15
strain_madness	6	MIKI-NS20	186802	5363855	4671685	4671685	5906	new_genus	87.09566160904797	87.09566160904797	0.0	False	True	s6__MIKI-NS20
strain_madness	6	MIKI-NS23	671267	5370360	73692	73692	307	new_strain	1.3721985118316091	1.3721985118316091	0.0	False	False	s6__MIKI-NS23
strain_madness	6	MIKI-NS24	671267	5364208	5300740	5300740	1094	new_strain	98.81682440352797	98.81682440352797	0.0	False	True	s6__MIKI-NS24
strain_madness	6	MIKI-NS25	671267	5371711	4156877	4156877	7761	new_strain	77.38459868745731	77.38459868745731	0.0	False	True	s6__MIKI-NS25
strain_madness	6	SP100_S81	1313	2092705	2084503	2084503	147	new_strain	99.60806707108742	99.60806707108742	0.0	False	True	s6__SP100_S81
strain_madness	6	SP101_S82	1313	2132333	931837	931837	2883	new_strain	43.700350742590395	43.700350742590395	0.0	False	False	s6__SP101_S82
strain_madness	6	SP102_S82	1313	2014786	549046	549046	1956	new_strain	27.250834579950425	27.250834579950425	0.0	False	False	s6__SP102_S82
strain_madness	6	SP103_S83	1313	2047626	450171	450171	1678	new_strain	21.985020702022734	21.985020702022734	0.0	False	False	s6__SP103_S83
strain_madness	6	SP105_S84	1313	2024006	995259	995259	2926	new_strain	49.17272972510951	49.17272972510951	0.0	False	False	s6__SP105_S84
strain_madness	6	SP106_S85	1313	2015226	2014682	2014682	29	new_strain	99.97300550905953	99.97300550905953	0.0	False	True	s6__SP106_S85
strain_madness	6	SP107_S86	1313	2073529	534133	534133	1932	new_strain	25.759610789142567	25.759610789142567	0.0	False	False	s6__SP107_S86
strain_madness	6	SP108_S87	1313	1937122	177212	177212	722	new_strain	9.148210592827917	9.148210592827917	0.0	False	False	s6__SP108_S87
strain_madness	6	SP109_S83	1313	2012505	14454	14454	60	new_strain	0.718209395753054	0.718209395753054	0.0	False	False	s6__SP109_S83
strain_madness	6	SP10_S7	1313	2082760	42326	42326	178	new_strain	2.0322072634388983	2.0322072634388983	0.0	False	False	s6__SP10_S7
strain_madness	6	SP110_S88	1313	2140902	2081085	2081085	720	new_strain	97.20599074595661	97.20599074595661	0.0	False	True	s6__SP110_S88
strain_madness	6	SP111_S89	1313	2099202	308461	308461	1209	new_strain	14.694202844700033	14.694202844700033	0.0	False	False	s6__SP111_S89
strain_madness	6	SP112_S90	1313	2079727	2012827	2012827	925	new_strain	96.7832316453073	96.7832316453073	0.0	False	True	s6__SP112_S90
strain_madness	6	SP113_S91	1313	2058653	641153	641153	2280	new_strain	31.144296780467617	31.144296780467617	0.0	False	False	s6__SP113_S91
strain_madness	6	SP114_S92	1313	1987692	521812	521812	1853	new_strain	26.25215576658758	26.25215576658758	0.0	False	False	s6__SP114_S92
strain_madness	6	SP115_S93	1313	2041665	261589	261589	1000	new_strain	12.812532908190128	12.812532908190128	0.0	False	False	s6__SP115_S93
strain_madness	6	SP116_S94	1313	2013236	88166	88166	363	new_strain	4.379317675622729	4.379317675622729	0.0	False	False	s6__SP116_S94
strain_madness	6	SP117_S95	257758	2236418	917032	917032	2898	new_strain	41.00449915892288	41.00449915892288	0.0	False	False	s6__SP117_S95
strain_madness	6	SP118_S96	1313	1983599	1437523	1437523	2908	new_strain	72.47044387499692	72.47044387499692	0.0	False	True	s6__SP118_S96
strain_madness	6	SP119_S1	257758	2137079	60797	60797	248	new_strain	2.8448644154006475	2.8448644154006475	0.0	False	False	s6__SP119_S1
strain_madness	6	SP11_S8	1313	2065838	1920631	1920631	1586	new_strain	92.97103645106732	92.97103645106732	0.0	False	True	s6__SP11_S8
strain_madness	6	SP120_S2	1313	2076062	1132916	1132916	3131	new_strain	54.57043190424949	54.57043190424949	0.0	False	True	s6__SP120_S2
strain_madness	6	SP121_S3	1313	2078750	414500	414500	1565	new_strain	19.93986770895971	19.93986770895971	0.0	False	False	s6__SP121_S3
strain_madness	6	SP122_S4	1313	2049787	39651	39651	164	new_strain	1.934396110425132	1.934396110425132	0.0	False	False	s6__SP122_S4
strain_madness	6	SP124_S6	1313	2070014	765840	765840	2527	new_strain	36.9968512290255	36.9968512290255	0.0	False	False	s6__SP124_S6
strain_madness	6	SP125_S84	1313	2015328	130509	130509	528	new_strain	6.4758193207259565	6.4758193207259565	0.0	False	False	s6__SP125_S84
strain_madness	6	SP126_S7	1313	2003842	40869	40869	176	new_strain	2.0395320589148245	2.0395320589148245	0.0	False	False	s6__SP126_S7
strain_madness	6	SP127_S8	1313	2054557	119341	119341	486	new_strain	5.80860010211447	5.80860010211447	0.0	False	False	s6__SP127_S8
strain_madness	6	SP128_S9	1313	2012996	1442710	1442710	2930	new_strain	71.66978970648725	71.66978970648725	0.0	False	True	s6__SP128_S9
strain_madness	6	SP129_S10	1313	2028767	120570	120570	504	new_strain	5.943018592080806	5.943018592080806	0.0	False	False	s6__SP129_S10
strain_madness	6	SP12_S9	1313	1985084	1571660	1571660	2742	new_strain	79.17347578238503	79.17347578238503	0.0	False	True	s6__SP12_S9
strain_madness	6	SP130_S11	1313	2077144	173847	173847	688	new_strain	8.369520842079316	8.369520842079316	0.0	False	False	s6__SP130_S11
strain_madness	6	SP131_S12	1313	2155215	2788	2788	13	new_strain	0.12936064383367785	0.12936064383367785	0.0	False	False	s6__SP131_S12
strain_madness	6	SP132_S13	1313	2000885	86843	86843	363	new_strain	4.340229448469052	4.340229448469052	0.0	False	False	s6__SP132_S13
strain_madness	6	SP133_S14	1313	1991005	1954834	1954834	559	new_strain	98.18327929864566	98.18327929864566	0.0	False	True	s6__SP133_S14
strain_madness	6	SP134_S15	1313	2061331	831034	831034	2669	new_strain	40.31540786026116	40.31540786026116	0.0	False	False	s6__SP134_S15
strain_madness	6	SP135_S16	1313	2058733	54541	54541	223	new_strain	2.6492507770555966	2.6492507770555966	0.0	False	False	s6__SP135_S16
strain_madness	6	SP136_S17	1313	2038096	1254823	1254823	3168	new_strain	61.56839520807656	61.56839520807656	0.0	False	True	s6__SP136_S17
strain_madness	6	SP137_S18	1313	2035362	171730	171730	688	new_strain	8.437319749508932	8.437319749508932	0.0	False	False	s6__SP137_S18
strain_madness	6	SP138_S19	1313	2139728	495331	495331	1856	new_strain	23.149250745889198	23.149250745889198	0.0	False	False	s6__SP138_S19
strain_madness	6	SP139_S20	1313	2017343	199360	199360	798	new_strain	9.882305587101449	9.882305587101449	0.0	False	False	s6__SP139_S20
strain_madness	6	SP13_S10	1313	2040289	298029	298029	1199	new_strain	14.607195353207315	14.607195353207315	0.0	False	False	s6__SP13_S10
strain_madness	6	SP140_S21	1313	2128346	34458	34458	146	new_strain	1.6190036770337153	1.6190036770337153	0.0	False	False	s6__SP140_S21
strain_madness	6	SP141_S22	1313	1979460	30628	30628	129	new_strain	1.54729067523466	1.54729067523466	0.0	False	False	s6__SP141_S22
strain_madness	6	SP142_S23	1313	2060851	56879	56879	235	new_strain	2.7599763398712476	2.7599763398712476	0.0	False	False	s6__SP142_S23
strain_madness	6	SP143_S24	1313	2012493	221210	221210	879	new_strain	10.991839474721154	10.991839474721154	0.0	False	False	s6__SP143_S24
strain_madness	6	SP144_S25	1313	2073909	2072237	2072237	78	new_strain	99.91937929774161	99.91937929774161	0.0	False	True	s6__SP144_S25
strain_madness	6	SP145_S26	1313	2040147	309196	309196	1208	new_strain	15.155574573792967	15.155574573792967	0.0	False	False	s6__SP145_S26
strain_madness	6	SP146_S27	1313	1976220	24000	24000	96	new_strain	1.2144396878890003	1.2144396878890003	0.0	False	False	s6__SP146_S27
strain_madness	6	SP147_S28	1313	2131103	1501836	1501836	3241	new_strain	70.47223902364175	70.47223902364175	0.0	False	True	s6__SP147_S28
strain_madness	6	SP148_S29	1313	2086142	199711	199711	804	new_strain	9.573221765344833	9.573221765344833	0.0	False	False	s6__SP148_S29
strain_madness	6	SP149_S30	1313	2113372	705026	705026	2359	new_strain	33.36024135836001	33.36024135836001	0.0	False	False	s6__SP149_S30
strain_madness	6	SP14_S11	1313	2059376	167456	167456	692	new_strain	8.131395141052435	8.131395141052435	0.0	False	False	s6__SP14_S11
strain_madness	6	SP150_S31	1313	1987853	115610	115610	477	new_strain	5.815822397330185	5.815822397330185	0.0	False	False	s6__SP150_S31
strain_madness	6	SP151_S32	1313	1974069	27738	27738	116	new_strain	1.4051180581833767	1.4051180581833767	0.0	False	False	s6__SP151_S32
strain_madness	6	SP152_S33	1313	2010753	167645	167645	683	new_strain	8.337423840720367	8.337423840720367	0.0	False	False	s6__SP152_S33
strain_madness	6	SP153_S34	1313	2042628	424434	424434	1595	new_strain	20.778820225709232	20.778820225709232	0.0	False	False	s6__SP153_S34
strain_madness	6	SP154_S35	1313	2162035	447328	447328	1679	new_strain	20.690136838672824	20.690136838672824	0.0	False	False	s6__SP154_S35
strain_madness	6	SP155_S36	1313	2075312	25690	25690	104	new_strain	1.2378861588040737	1.2378861588040737	0.0	False	False	s6__SP155_S36
strain_madness	6	SP156_S37	1313	2079530	21136	21136	88	new_strain	1.0163835097353728	1.0163835097353728	0.0	False	False	s6__SP156_S37
strain_madness	6	SP157_S38	1313	2048216	2034760	2034760	206	new_strain	99.34303803895683	99.34303803895683	0.0	False	True	s6__SP157_S38
strain_madness	6	SP158_S39	1313	1975569	959093	959093	2807	new_strain	48.54768423679457	48.54768423679457	0.0	False	False	s6__SP158_S39
strain_madness	6	SP159_S40	1313	2086141	1829042	1829042	2234	new_strain	87.67585700103685	87.67585700103685	0.0	False	True	s6__SP159_S40
strain_madness	6	SP15_S89	1313	2011560	212161	212161	846	new_strain	10.547087832329138	10.547087832329138	0.0	False	False	s6__SP15_S89
strain_madness	6	SP160_S41	1313	2045367	2013641	2013641	561	new_strain	98.44888472337728	98.44888472337728	0.0	False	True	s6__SP160_S41
strain_madness	6	SP161_S42	1313	2050632	764055	764055	2546	new_strain	37.25948878199502	37.25948878199502	0.0	False	False	s6__SP161_S42
strain_madness	6	SP162_S43	1313	1982417	1388080	1388080	3024	new_strain	70.01957711218175	70.01957711218175	0.0	False	True	s6__SP162_S43
strain_madness	6	SP163_S44	1313	1948475	48721	48721	206	new_strain	2.500468314964267	2.500468314964267	0.0	False	False	s6__SP163_S44
strain_madness	6	SP164_S45	1313	1984518	341099	341099	1303	new_strain	17.18800232600561	17.18800232600561	0.0	False	False	s6__SP164_S45
strain_madness	6	SP165_S46	1313	1973565	434662	434662	1624	new_strain	22.024204928644355	22.024204928644355	0.0	False	False	s6__SP165_S46
