bin_id	path	completeness_pct	scoreable	selection_reason	dataset	binset
s4__Otu174__X__Otu583__c60__k2__species	bins/marine/mixed/s4__Otu174__X__Otu583__c60__k2__species.fna	60.03102740731859	True	all_bins_kept	marine	mixed
s4__Otu180__X__Otu252__c90__k20__genus	bins/marine/mixed/s4__Otu180__X__Otu252__c90__k20__genus.fna	90.0297719372524	True	all_bins_kept	marine	mixed
s4__Otu186.0__X__Otu1455__c90__k5__order	bins/marine/mixed/s4__Otu186.0__X__Otu1455__c90__k5__order.fna	90.01614668339575	True	all_bins_kept	marine	mixed
s4__Otu186.0__X__Otu659__c90__k10__order	bins/marine/mixed/s4__Otu186.0__X__Otu659__c90__k10__order.fna	90.00839497665052	True	all_bins_kept	marine	mixed
s4__Otu189__X__Otu1475__c90__k15__class	bins/marine/mixed/s4__Otu189__X__Otu1475__c90__k15__class.fna	90.2264607603938	True	all_bins_kept	marine	mixed
s4__Otu189__X__Otu89__c90__k20__phylum	bins/marine/mixed/s4__Otu189__X__Otu89__c90__k20__phylum.fna	91.1183886663592	True	all_bins_kept	marine	mixed
s4__Otu198.0__X__Otu1132__c60__k5__class	bins/marine/mixed/s4__Otu198.0__X__Otu1132__c60__k5__class.fna	60.007371760179055	True	all_bins_kept	marine	mixed
s4__Otu199.0__X__Otu664.0__c90__k5__phylum	bins/marine/mixed/s4__Otu199.0__X__Otu664.0__c90__k5__phylum.fna	90.01286731664074	True	all_bins_kept	marine	mixed
s4__Otu2.0__X__Otu36.0__c90__k15__family	bins/marine/mixed/s4__Otu2.0__X__Otu36.0__c90__k15__family.fna	99.9994692733387	True	all_bins_kept	marine	mixed
s4__Otu2.0__X__Otu67.0__c90__k15__genus	bins/marine/mixed/s4__Otu2.0__X__Otu67.0__c90__k15__genus.fna	98.4117039703179	True	all_bins_kept	marine	mixed
s4__Otu2.0__X__Otu909__c75__k10__phylum	bins/marine/mixed/s4__Otu2.0__X__Otu909__c75__k10__phylum.fna	98.4117039703179	True	all_bins_kept	marine	mixed
s4__Otu205.1__X__Otu205.0__c75__k5__family	bins/marine/mixed/s4__Otu205.1__X__Otu205.0__c75__k5__family.fna	75.00261390535434	True	all_bins_kept	marine	mixed
s4__Otu205.1__X__Otu24.0__c90__k15__phylum	bins/marine/mixed/s4__Otu205.1__X__Otu24.0__c90__k15__phylum.fna	90.00594674269372	True	all_bins_kept	marine	mixed
s4__Otu20__X__Otu1593__c60__k20__order	bins/marine/mixed/s4__Otu20__X__Otu1593__c60__k20__order.fna	99.99883834880995	True	all_bins_kept	marine	mixed
s4__Otu211__X__Otu252__c75__k10__genus	bins/marine/mixed/s4__Otu211__X__Otu252__c75__k10__genus.fna	75.00798456427327	True	all_bins_kept	marine	mixed
s4__Otu2189__X__Otu1022__c60__k15__species	bins/marine/mixed/s4__Otu2189__X__Otu1022__c60__k15__species.fna	60.07269162077606	True	all_bins_kept	marine	mixed
s4__Otu219.0__X__Otu4.0__c75__k15__order	bins/marine/mixed/s4__Otu219.0__X__Otu4.0__c75__k15__order.fna	75.0046391609766	True	all_bins_kept	marine	mixed
s4__Otu219.0__X__Otu67.0__c60__k2__family	bins/marine/mixed/s4__Otu219.0__X__Otu67.0__c60__k2__family.fna	60.00202109956187	True	all_bins_kept	marine	mixed
s4__Otu220.0__X__Otu172.0__c75__k5__class	bins/marine/mixed/s4__Otu220.0__X__Otu172.0__c75__k5__class.fna	75.01152165874248	True	all_bins_kept	marine	mixed
s4__Otu220.0__X__Otu2232__c75__k10__order	bins/marine/mixed/s4__Otu220.0__X__Otu2232__c75__k10__order.fna	75.00374959657728	True	all_bins_kept	marine	mixed
s4__Otu220.0__X__Otu297.0__c75__k20__genus	bins/marine/mixed/s4__Otu220.0__X__Otu297.0__c75__k20__genus.fna	75.04558323869169	True	all_bins_kept	marine	mixed
s4__Otu220.0__X__Otu86.0__c60__k5__phylum	bins/marine/mixed/s4__Otu220.0__X__Otu86.0__c60__k5__phylum.fna	60.01435855552555	True	all_bins_kept	marine	mixed
s4__Otu220.0__X__Otu93__c75__k2__order	bins/marine/mixed/s4__Otu220.0__X__Otu93__c75__k2__order.fna	75.01995237024373	True	all_bins_kept	marine	mixed
s4__Otu2227.0__X__Otu76.0__c60__k5__order	bins/marine/mixed/s4__Otu2227.0__X__Otu76.0__c60__k5__order.fna	60.00057002020444	True	all_bins_kept	marine	mixed
s4__Otu2227.0__X__Otu76.0__c75__k5__order	bins/marine/mixed/s4__Otu2227.0__X__Otu76.0__c75__k5__order.fna	75.02056764975457	True	all_bins_kept	marine	mixed
s4__Otu226__X__Otu136__c75__k20__genus	bins/marine/mixed/s4__Otu226__X__Otu136__c75__k20__genus.fna	75.00890166925699	True	all_bins_kept	marine	mixed
s4__Otu229.0__X__Otu61.1__c75__k20__phylum	bins/marine/mixed/s4__Otu229.0__X__Otu61.1__c75__k20__phylum.fna	75.02939484000524	True	all_bins_kept	marine	mixed
s4__Otu230.0__X__Otu169.1__c60__k20__family	bins/marine/mixed/s4__Otu230.0__X__Otu169.1__c60__k20__family.fna	60.0041323157823	True	all_bins_kept	marine	mixed
s4__Otu230.0__X__Otu2227.0__c75__k2__genus	bins/marine/mixed/s4__Otu230.0__X__Otu2227.0__c75__k2__genus.fna	75.01983961492631	True	all_bins_kept	marine	mixed
s4__Otu230.1__X__Otu664.0__c75__k20__phylum	bins/marine/mixed/s4__Otu230.1__X__Otu664.0__c75__k20__phylum.fna	75.0112241254513	True	all_bins_kept	marine	mixed
s4__Otu239.0__X__Otu86.0__c60__k10__species	bins/marine/mixed/s4__Otu239.0__X__Otu86.0__c60__k10__species.fna	63.24669772529237	True	all_bins_kept	marine	mixed
s4__Otu23__X__Otu1140__c90__k15__family	bins/marine/mixed/s4__Otu23__X__Otu1140__c90__k15__family.fna	98.98723031038618	True	all_bins_kept	marine	mixed
s4__Otu24.0__X__Otu2206__c60__k15__phylum	bins/marine/mixed/s4__Otu24.0__X__Otu2206__c60__k15__phylum.fna	99.99946171789422	True	all_bins_kept	marine	mixed
s4__Otu241.0__X__Otu1483.1__c60__k20__class	bins/marine/mixed/s4__Otu241.0__X__Otu1483.1__c60__k20__class.fna	60.00560765183989	True	all_bins_kept	marine	mixed
s4__Otu241.0__X__Otu40.0__c60__k15__class	bins/marine/mixed/s4__Otu241.0__X__Otu40.0__c60__k15__class.fna	60.0059153137916	True	all_bins_kept	marine	mixed
s4__Otu248.0__X__Otu1080__c90__k5__class	bins/marine/mixed/s4__Otu248.0__X__Otu1080__c90__k5__class.fna	90.05690151048361	True	all_bins_kept	marine	mixed
s4__Otu250__X__Otu796__c60__k2__class	bins/marine/mixed/s4__Otu250__X__Otu796__c60__k2__class.fna	60.15425605052868	True	all_bins_kept	marine	mixed
s4__Otu254__X__Otu472.0__c60__k5__phylum	bins/marine/mixed/s4__Otu254__X__Otu472.0__c60__k5__phylum.fna	60.00333856374988	True	all_bins_kept	marine	mixed
s4__Otu255__X__Otu122.1__c60__k2__phylum	bins/marine/mixed/s4__Otu255__X__Otu122.1__c60__k2__phylum.fna	60.00116815366781	True	all_bins_kept	marine	mixed
s4__Otu26.0__X__Otu116.0__c90__k5__order	bins/marine/mixed/s4__Otu26.0__X__Otu116.0__c90__k5__order.fna	99.99935896449688	True	all_bins_kept	marine	mixed
s4__Otu261__X__Otu1498__c60__k10__genus	bins/marine/mixed/s4__Otu261__X__Otu1498__c60__k10__genus.fna	60.035847989417405	True	all_bins_kept	marine	mixed
s4__Otu261__X__Otu2217__c75__k20__genus	bins/marine/mixed/s4__Otu261__X__Otu2217__c75__k20__genus.fna	75.01743346266798	True	all_bins_kept	marine	mixed
s4__Otu271__X__Otu1337__c75__k15__order	bins/marine/mixed/s4__Otu271__X__Otu1337__c75__k15__order.fna	75.01698868748018	True	all_bins_kept	marine	mixed
s4__Otu281.0__X__Otu1474.0__c75__k15__species	bins/marine/mixed/s4__Otu281.0__X__Otu1474.0__c75__k15__species.fna	75.10300399301299	True	all_bins_kept	marine	mixed
s4__Otu281.0__X__Otu229.0__c60__k2__family	bins/marine/mixed/s4__Otu281.0__X__Otu229.0__c60__k2__family.fna	63.87575255515206	True	all_bins_kept	marine	mixed
s4__Otu292.0__X__Otu1469.1__c60__k15__family	bins/marine/mixed/s4__Otu292.0__X__Otu1469.1__c60__k15__family.fna	60.00223031126926	True	all_bins_kept	marine	mixed
s4__Otu297.0__X__Otu220.0__c60__k15__genus	bins/marine/mixed/s4__Otu297.0__X__Otu220.0__c60__k15__genus.fna	60.000076957214354	True	all_bins_kept	marine	mixed
s4__Otu3.0__X__Otu846.0__c90__k15__phylum	bins/marine/mixed/s4__Otu3.0__X__Otu846.0__c90__k15__phylum.fna	90.26916497562804	True	all_bins_kept	marine	mixed
s4__Otu3.1__X__Otu3.0__c90__k20__genus	bins/marine/mixed/s4__Otu3.1__X__Otu3.0__c90__k20__genus.fna	99.99656840228904	True	all_bins_kept	marine	mixed
s4__Otu30.0__X__Otu1080__c75__k10__order	bins/marine/mixed/s4__Otu30.0__X__Otu1080__c75__k10__order.fna	99.99851896674656	True	all_bins_kept	marine	mixed
s4__Otu30.0__X__Otu1080__c90__k20__order	bins/marine/mixed/s4__Otu30.0__X__Otu1080__c90__k20__order.fna	99.99851896674656	True	all_bins_kept	marine	mixed
s4__Otu316.0__X__Otu85.0__c60__k5__family	bins/marine/mixed/s4__Otu316.0__X__Otu85.0__c60__k5__family.fna	60.06210075521676	True	all_bins_kept	marine	mixed
s4__Otu316.0__X__Otu852.0__c75__k10__phylum	bins/marine/mixed/s4__Otu316.0__X__Otu852.0__c75__k10__phylum.fna	75.00947196684425	True	all_bins_kept	marine	mixed
s4__Otu331.0__X__Otu183.1__c75__k2__genus	bins/marine/mixed/s4__Otu331.0__X__Otu183.1__c75__k2__genus.fna	75.00279182352858	True	all_bins_kept	marine	mixed
s4__Otu35.0__X__Otu90.0__c90__k10__phylum	bins/marine/mixed/s4__Otu35.0__X__Otu90.0__c90__k10__phylum.fna	90.02051000449157	True	all_bins_kept	marine	mixed
s4__Otu352.1__X__Otu157.0__c60__k2__order	bins/marine/mixed/s4__Otu352.1__X__Otu157.0__c60__k2__order.fna	60.85202466992983	True	all_bins_kept	marine	mixed
s4__Otu352.1__X__Otu2411__c90__k10__order	bins/marine/mixed/s4__Otu352.1__X__Otu2411__c90__k10__order.fna	90.57375005083512	True	all_bins_kept	marine	mixed
s4__Otu352.1__X__Otu86.0__c90__k5__species	bins/marine/mixed/s4__Otu352.1__X__Otu86.0__c90__k5__species.fna	90.05826279721278	True	all_bins_kept	marine	mixed
s4__Otu36.0__X__Otu123.0__c60__k2__order	bins/marine/mixed/s4__Otu36.0__X__Otu123.0__c60__k2__order.fna	63.27107463623749	True	all_bins_kept	marine	mixed
s4__Otu37.0__X__Otu677__c60__k5__order	bins/marine/mixed/s4__Otu37.0__X__Otu677__c60__k5__order.fna	69.00198345600629	True	all_bins_kept	marine	mixed
s4__Otu37.0__X__Otu677__c75__k2__order	bins/marine/mixed/s4__Otu37.0__X__Otu677__c75__k2__order.fna	99.99920847359044	True	all_bins_kept	marine	mixed
s4__Otu37.0__X__Otu85.0__c75__k10__phylum	bins/marine/mixed/s4__Otu37.0__X__Otu85.0__c75__k10__phylum.fna	79.67304227542553	True	all_bins_kept	marine	mixed
s4__Otu382.0__X__Otu60.0__c75__k20__order	bins/marine/mixed/s4__Otu382.0__X__Otu60.0__c75__k20__order.fna	75.02124949976422	True	all_bins_kept	marine	mixed
s4__Otu388__X__Otu2189__c60__k15__order	bins/marine/mixed/s4__Otu388__X__Otu2189__c60__k15__order.fna	60.01321423118207	True	all_bins_kept	marine	mixed
s4__Otu395__X__Otu1469.1__c60__k10__phylum	bins/marine/mixed/s4__Otu395__X__Otu1469.1__c60__k10__phylum.fna	60.01763131203421	True	all_bins_kept	marine	mixed
s4__Otu40.1__X__Otu549__c75__k5__phylum	bins/marine/mixed/s4__Otu40.1__X__Otu549__c75__k5__phylum.fna	75.00274451814168	True	all_bins_kept	marine	mixed
s4__Otu435.1__X__Otu435.0__c90__k2__species	bins/marine/mixed/s4__Otu435.1__X__Otu435.0__c90__k2__species.fna	90.00489261492699	True	all_bins_kept	marine	mixed
s4__Otu44.0__X__Otu842.0__c90__k2__genus	bins/marine/mixed/s4__Otu44.0__X__Otu842.0__c90__k2__genus.fna	90.08364473216724	True	all_bins_kept	marine	mixed
s4__Otu447.1__X__Otu76.0__c60__k10__order	bins/marine/mixed/s4__Otu447.1__X__Otu76.0__c60__k10__order.fna	60.06274241108025	True	all_bins_kept	marine	mixed
s4__Otu459__X__Otu433__c60__k2__genus	bins/marine/mixed/s4__Otu459__X__Otu433__c60__k2__genus.fna	60.01858199304431	True	all_bins_kept	marine	mixed
s4__Otu46__X__Otu2438__c90__k15__phylum	bins/marine/mixed/s4__Otu46__X__Otu2438__c90__k15__phylum.fna	90.66591527812096	True	all_bins_kept	marine	mixed
s4__Otu47.0__X__Otu40.0__c90__k15__species	bins/marine/mixed/s4__Otu47.0__X__Otu40.0__c90__k15__species.fna	94.0110730945401	True	all_bins_kept	marine	mixed
s4__Otu47.0__X__Otu61.1__c60__k15__order	bins/marine/mixed/s4__Otu47.0__X__Otu61.1__c60__k15__order.fna	99.99492966056384	True	all_bins_kept	marine	mixed
s4__Otu47.0__X__Otu61.1__c90__k15__order	bins/marine/mixed/s4__Otu47.0__X__Otu61.1__c90__k15__order.fna	99.99492966056384	True	all_bins_kept	marine	mixed
s4__Otu473__X__Otu1209__c60__k10__species	bins/marine/mixed/s4__Otu473__X__Otu1209__c60__k10__species.fna	60.00049655453779	True	all_bins_kept	marine	mixed
s4__Otu473__X__Otu88.0__c60__k10__class	bins/marine/mixed/s4__Otu473__X__Otu88.0__c60__k10__class.fna	60.006244956169	True	all_bins_kept	marine	mixed
s4__Otu48.0__X__Otu1184__c90__k2__class	bins/marine/mixed/s4__Otu48.0__X__Otu1184__c90__k2__class.fna	99.99954009429216	True	all_bins_kept	marine	mixed
s4__Otu48.0__X__Otu67.0__c90__k2__order	bins/marine/mixed/s4__Otu48.0__X__Otu67.0__c90__k2__order.fna	99.99954009429216	True	all_bins_kept	marine	mixed
s4__Otu50.0__X__Otu1896__c90__k2__class	bins/marine/mixed/s4__Otu50.0__X__Otu1896__c90__k2__class.fna	99.99959067996473	True	all_bins_kept	marine	mixed
s4__Otu526__X__Otu149__c90__k10__order	bins/marine/mixed/s4__Otu526__X__Otu149__c90__k10__order.fna	90.2536236972689	True	all_bins_kept	marine	mixed
s4__Otu53.0__X__Otu571.0__c60__k2__class	bins/marine/mixed/s4__Otu53.0__X__Otu571.0__c60__k2__class.fna	99.99880290712544	True	all_bins_kept	marine	mixed
s4__Otu549__X__Otu226__c60__k15__class	bins/marine/mixed/s4__Otu549__X__Otu226__c60__k15__class.fna	60.01337696351463	True	all_bins_kept	marine	mixed
s4__Otu595.0__X__Otu1474.0__c90__k5__class	bins/marine/mixed/s4__Otu595.0__X__Otu1474.0__c90__k5__class.fna	90.00638845650043	True	all_bins_kept	marine	mixed
s4__Otu596__X__Otu159__c60__k15__class	bins/marine/mixed/s4__Otu596__X__Otu159__c60__k15__class.fna	60.00038376185161	True	all_bins_kept	marine	mixed
s4__Otu596__X__Otu2121__c60__k5__class	bins/marine/mixed/s4__Otu596__X__Otu2121__c60__k5__class.fna	60.00275266217018	True	all_bins_kept	marine	mixed
s4__Otu61.0__X__Otu47.0__c75__k2__order	bins/marine/mixed/s4__Otu61.0__X__Otu47.0__c75__k2__order.fna	75.01975387242527	True	all_bins_kept	marine	mixed
s4__Otu61.0__X__Otu47.0__c90__k15__order	bins/marine/mixed/s4__Otu61.0__X__Otu47.0__c90__k15__order.fna	90.16118962483682	True	all_bins_kept	marine	mixed
s4__Otu612.0__X__Otu76.0__c60__k20__order	bins/marine/mixed/s4__Otu612.0__X__Otu76.0__c60__k20__order.fna	60.00715360006118	True	all_bins_kept	marine	mixed
s4__Otu613__X__Otu160__c75__k10__phylum	bins/marine/mixed/s4__Otu613__X__Otu160__c75__k10__phylum.fna	75.00355989523737	True	all_bins_kept	marine	mixed
s4__Otu68__X__Otu115__c90__k5__genus	bins/marine/mixed/s4__Otu68__X__Otu115__c90__k5__genus.fna	90.22349634012735	True	all_bins_kept	marine	mixed
s4__Otu6__X__Otu271__c60__k15__phylum	bins/marine/mixed/s4__Otu6__X__Otu271__c60__k15__phylum.fna	60.323551148998206	True	all_bins_kept	marine	mixed
s4__Otu6__X__Otu498__c60__k20__genus	bins/marine/mixed/s4__Otu6__X__Otu498__c60__k20__genus.fna	60.33571350674423	True	all_bins_kept	marine	mixed
s4__Otu6__X__Otu498__c90__k2__genus	bins/marine/mixed/s4__Otu6__X__Otu498__c90__k2__genus.fna	93.50294957445938	True	all_bins_kept	marine	mixed
s4__Otu716.0__X__Otu719.0__c75__k2__class	bins/marine/mixed/s4__Otu716.0__X__Otu719.0__c75__k2__class.fna	75.05188170742794	True	all_bins_kept	marine	mixed
s4__Otu72.0__X__Otu520.0__c60__k2__family	bins/marine/mixed/s4__Otu72.0__X__Otu520.0__c60__k2__family.fna	62.12918091310587	True	all_bins_kept	marine	mixed
s4__Otu76.0__X__Otu648.0__c75__k2__order	bins/marine/mixed/s4__Otu76.0__X__Otu648.0__c75__k2__order.fna	75.12516983167218	True	all_bins_kept	marine	mixed
s4__Otu76.0__X__Otu852.0__c60__k10__phylum	bins/marine/mixed/s4__Otu76.0__X__Otu852.0__c60__k10__phylum.fna	60.27604777066761	True	all_bins_kept	marine	mixed
s4__Otu778__X__Otu1860__c60__k10__genus	bins/marine/mixed/s4__Otu778__X__Otu1860__c60__k10__genus.fna	60.02033964072336	True	all_bins_kept	marine	mixed
s4__Otu79.0__X__Otu1179.0__c90__k2__species	bins/marine/mixed/s4__Otu79.0__X__Otu1179.0__c90__k2__species.fna	90.29674231605308	True	all_bins_kept	marine	mixed
s4__Otu79.0__X__Otu1263__c90__k10__order	bins/marine/mixed/s4__Otu79.0__X__Otu1263__c90__k10__order.fna	90.25004015754826	True	all_bins_kept	marine	mixed
s4__Otu79.0__X__Otu1334__c90__k2__class	bins/marine/mixed/s4__Otu79.0__X__Otu1334__c90__k2__class.fna	90.63609331149844	True	all_bins_kept	marine	mixed
s4__Otu79.0__X__Otu1949.0__c75__k20__species	bins/marine/mixed/s4__Otu79.0__X__Otu1949.0__c75__k20__species.fna	75.22070881395666	True	all_bins_kept	marine	mixed
s4__Otu79.1__X__Otu104__c90__k20__class	bins/marine/mixed/s4__Otu79.1__X__Otu104__c90__k20__class.fna	90.04103456131341	True	all_bins_kept	marine	mixed
s4__Otu79.1__X__Otu119.1__c75__k10__genus	bins/marine/mixed/s4__Otu79.1__X__Otu119.1__c75__k10__genus.fna	75.00984597801451	True	all_bins_kept	marine	mixed
s4__Otu79.1__X__Otu61.1__c60__k10__phylum	bins/marine/mixed/s4__Otu79.1__X__Otu61.1__c60__k10__phylum.fna	60.073521462301485	True	all_bins_kept	marine	mixed
s4__Otu796__X__Otu659__c60__k15__class	bins/marine/mixed/s4__Otu796__X__Otu659__c60__k15__class.fna	60.00076269042941	True	all_bins_kept	marine	mixed
s4__Otu800.0__X__Otu116.0__c60__k15__order	bins/marine/mixed/s4__Otu800.0__X__Otu116.0__c60__k15__order.fna	60.039923901304086	True	all_bins_kept	marine	mixed
s4__Otu800.0__X__Otu239.0__c75__k20__family	bins/marine/mixed/s4__Otu800.0__X__Otu239.0__c75__k20__family.fna	75.02016960395862	True	all_bins_kept	marine	mixed
s4__Otu800.0__X__Otu352.1__c90__k2__family	bins/marine/mixed/s4__Otu800.0__X__Otu352.1__c90__k2__family.fna	90.08595031344302	True	all_bins_kept	marine	mixed
s4__Otu800.0__X__Otu40.0__c90__k5__phylum	bins/marine/mixed/s4__Otu800.0__X__Otu40.0__c90__k5__phylum.fna	90.01080931911729	True	all_bins_kept	marine	mixed
s4__Otu82__X__Otu279__c90__k5__phylum	bins/marine/mixed/s4__Otu82__X__Otu279__c90__k5__phylum.fna	90.02106214181612	True	all_bins_kept	marine	mixed
s4__Otu833__X__Otu1069__c75__k20__genus	bins/marine/mixed/s4__Otu833__X__Otu1069__c75__k20__genus.fna	75.15283235900301	True	all_bins_kept	marine	mixed
s4__Otu833__X__Otu1069__c90__k5__genus	bins/marine/mixed/s4__Otu833__X__Otu1069__c90__k5__genus.fna	90.01990058578099	True	all_bins_kept	marine	mixed
s4__Otu833__X__Otu2438__c60__k20__phylum	bins/marine/mixed/s4__Otu833__X__Otu2438__c60__k20__phylum.fna	60.05511841292089	True	all_bins_kept	marine	mixed
s4__Otu843__X__Otu937__c60__k5__genus	bins/marine/mixed/s4__Otu843__X__Otu937__c60__k5__genus.fna	60.002509653975466	True	all_bins_kept	marine	mixed
s4__Otu85.0__X__Otu199.0__c60__k5__order	bins/marine/mixed/s4__Otu85.0__X__Otu199.0__c60__k5__order.fna	60.00066529386584	True	all_bins_kept	marine	mixed
s4__Otu88.0__X__Otu1184__c75__k5__family	bins/marine/mixed/s4__Otu88.0__X__Otu1184__c75__k5__family.fna	76.22524697047197	True	all_bins_kept	marine	mixed
s4__Otu88.0__X__Otu1184__c90__k20__family	bins/marine/mixed/s4__Otu88.0__X__Otu1184__c90__k20__family.fna	93.38571708062165	True	all_bins_kept	marine	mixed
s4__Otu88.0__X__Otu1896__c60__k20__species	bins/marine/mixed/s4__Otu88.0__X__Otu1896__c60__k20__species.fna	61.55734594251852	True	all_bins_kept	marine	mixed
s4__Otu88.0__X__Otu549__c60__k10__genus	bins/marine/mixed/s4__Otu88.0__X__Otu549__c60__k10__genus.fna	60.38542950822764	True	all_bins_kept	marine	mixed
s4__Otu895.0__X__Otu10__c75__k10__phylum	bins/marine/mixed/s4__Otu895.0__X__Otu10__c75__k10__phylum.fna	75.01104035938019	True	all_bins_kept	marine	mixed
s4__Otu90.0__X__Otu2268__c90__k20__phylum	bins/marine/mixed/s4__Otu90.0__X__Otu2268__c90__k20__phylum.fna	90.19822019902182	True	all_bins_kept	marine	mixed
s4__Otu90.0__X__Otu860__c90__k15__phylum	bins/marine/mixed/s4__Otu90.0__X__Otu860__c90__k15__phylum.fna	90.0282616481796	True	all_bins_kept	marine	mixed
s4__Otu911.0__X__Otu810.0__c60__k15__genus	bins/marine/mixed/s4__Otu911.0__X__Otu810.0__c60__k15__genus.fna	60.014045544889264	True	all_bins_kept	marine	mixed
s4__Otu93__X__Otu297.0__c60__k10__order	bins/marine/mixed/s4__Otu93__X__Otu297.0__c60__k10__order.fna	60.01870605867773	True	all_bins_kept	marine	mixed
s4__Otu9__X__Otu1399__c60__k2__order	bins/marine/mixed/s4__Otu9__X__Otu1399__c60__k2__order.fna	99.99914138869453	True	all_bins_kept	marine	mixed
s4__Otu9__X__Otu931__c90__k2__family	bins/marine/mixed/s4__Otu9__X__Otu931__c90__k2__family.fna	99.99914138869453	True	all_bins_kept	marine	mixed
s4__RNODE_137_length_1431_cov_4.57559__X__RNODE_134_length_2327_cov_32.11800__c75__k2__species	bins/marine/mixed/s4__RNODE_137_length_1431_cov_4.57559__X__RNODE_134_length_2327_cov_32.11800__c75__k2__species.fna	81.38396025550036	True	all_bins_kept	marine	mixed
s4__RNODE_150_length_1379_cov_3.97642__X__RNODE_343_length_2376_cov_8.77188__c60__k20__species	bins/marine/mixed/s4__RNODE_150_length_1379_cov_3.97642__X__RNODE_343_length_2376_cov_8.77188__c60__k20__species.fna	68.88725128960944	True	all_bins_kept	marine	mixed
s4__RNODE_158_length_1640_cov_4.51607__X__RNODE_67_length_1419_cov_2.86686__c90__k5__species	bins/marine/mixed/s4__RNODE_158_length_1640_cov_4.51607__X__RNODE_67_length_1419_cov_2.86686__c90__k5__species.fna	97.48454882571076	True	all_bins_kept	marine	mixed
s4__RNODE_180_length_2647_cov_2.76800__X__RNODE_142_length_2406_cov_5.09941__c75__k15__species	bins/marine/mixed/s4__RNODE_180_length_2647_cov_2.76800__X__RNODE_142_length_2406_cov_5.09941__c75__k15__species.fna	78.52190476190476	True	all_bins_kept	marine	mixed
s4__RNODE_180_length_2647_cov_2.76800__X__RNODE_368_length_1901_cov_5.06386__c60__k5__species	bins/marine/mixed/s4__RNODE_180_length_2647_cov_2.76800__X__RNODE_368_length_1901_cov_5.06386__c60__k5__species.fna	68.47238095238096	True	all_bins_kept	marine	mixed
s4__RNODE_218_length_1465_cov_7.29868__X__RNODE_134_length_2327_cov_32.11800__c75__k20__species	bins/marine/mixed/s4__RNODE_218_length_1465_cov_7.29868__X__RNODE_134_length_2327_cov_32.11800__c75__k20__species.fna	78.1912681912682	True	all_bins_kept	marine	mixed
s4__RNODE_224_length_2083_cov_4.45463__X__RNODE_528_length_4221_cov_4.74329__c75__k20__species	bins/marine/mixed/s4__RNODE_224_length_2083_cov_4.45463__X__RNODE_528_length_4221_cov_4.74329__c75__k20__species.fna	78.97622513343038	True	all_bins_kept	marine	mixed
s4__RNODE_24_length_2639_cov_14.02331__X__RNODE_137_length_1431_cov_4.57559__c90__k20__species	bins/marine/mixed/s4__RNODE_24_length_2639_cov_14.02331__X__RNODE_137_length_1431_cov_4.57559__c90__k20__species.fna	94.06190294230036	True	all_bins_kept	marine	mixed
s4__RNODE_24_length_2639_cov_14.02331__X__RNODE_539_length_1827_cov_6.73752__c60__k10__species	bins/marine/mixed/s4__RNODE_24_length_2639_cov_14.02331__X__RNODE_539_length_1827_cov_6.73752__c60__k10__species.fna	61.34505158578525	True	all_bins_kept	marine	mixed
s4__RNODE_314_length_6164_cov_50.81211__X__RNODE_528_length_4221_cov_4.74329__c90__k10__species	bins/marine/mixed/s4__RNODE_314_length_6164_cov_50.81211__X__RNODE_528_length_4221_cov_4.74329__c90__k10__species.fna	99.64018235102571	True	all_bins_kept	marine	mixed
s4__RNODE_323_length_1696_cov_4.05556__X__RNODE_67_length_1419_cov_2.86686__c60__k15__species	bins/marine/mixed/s4__RNODE_323_length_1696_cov_4.05556__X__RNODE_67_length_1419_cov_2.86686__c60__k15__species.fna	63.85304659498208	True	all_bins_kept	marine	mixed
s4__RNODE_343_length_2376_cov_8.77188__X__RNODE_60_length_1811_cov_3.41811__c90__k20__species	bins/marine/mixed/s4__RNODE_343_length_2376_cov_8.77188__X__RNODE_60_length_1811_cov_3.41811__c90__k20__species.fna	99.54545454545456	True	all_bins_kept	marine	mixed
s4__RNODE_359_length_13543_cov_22.66711__X__RNODE_142_length_2406_cov_5.09941__c90__k15__species	bins/marine/mixed/s4__RNODE_359_length_13543_cov_22.66711__X__RNODE_142_length_2406_cov_5.09941__c90__k15__species.fna	99.62059019303304	True	all_bins_kept	marine	mixed
s4__RNODE_367_length_2322_cov_4.57652__X__RNODE_528_length_4221_cov_4.74329__c60__k5__species	bins/marine/mixed/s4__RNODE_367_length_2322_cov_4.57652__X__RNODE_528_length_4221_cov_4.74329__c60__k5__species.fna	68.34782608695652	True	all_bins_kept	marine	mixed
s4__RNODE_394_length_3642_cov_5.12873__X__RNODE_404_length_3462_cov_2.92616__c90__k10__species	bins/marine/mixed/s4__RNODE_394_length_3642_cov_5.12873__X__RNODE_404_length_3462_cov_2.92616__c90__k10__species.fna	98.76243093922652	True	all_bins_kept	marine	mixed
s4__RNODE_462_length_1528_cov_6.07822__X__RNODE_587_length_4088_cov_9.08425__c90__k5__species	bins/marine/mixed/s4__RNODE_462_length_1528_cov_6.07822__X__RNODE_587_length_4088_cov_9.08425__c90__k5__species.fna	99.35309973045824	True	all_bins_kept	marine	mixed
s4__RNODE_462_length_1528_cov_6.07822__X__RNODE_67_length_1419_cov_2.86686__c90__k2__species	bins/marine/mixed/s4__RNODE_462_length_1528_cov_6.07822__X__RNODE_67_length_1419_cov_2.86686__c90__k2__species.fna	99.35309973045824	True	all_bins_kept	marine	mixed
