bin_id	path	completeness_pct	scoreable	selection_reason	dataset	binset
s6__SP157_S38__X__spades_VRE3766_S8_L001__c90__k5__order	bins/strain_madness/mixed/s6__SP157_S38__X__spades_VRE3766_S8_L001__c90__k5__order.fna	90.9034496361712	True	all_bins_kept	strain_madness	mixed
s6__SP159_S40__X__MIKI-NS12__c60__k2__family	bins/strain_madness/mixed/s6__SP159_S40__X__MIKI-NS12__c60__k2__family.fna	60.02724648046321	True	all_bins_kept	strain_madness	mixed
s6__SP159_S40__X__MIKI-NS20__c60__k20__phylum	bins/strain_madness/mixed/s6__SP159_S40__X__MIKI-NS20__c60__k20__phylum.fna	60.14689323492516	True	all_bins_kept	strain_madness	mixed
s6__SP159_S40__X__SP84_S67__c75__k15__species	bins/strain_madness/mixed/s6__SP159_S40__X__SP84_S67__c75__k15__species.fna	75.00595597325396	True	all_bins_kept	strain_madness	mixed
s6__SP160_S41__X__MIKI-NS20__c90__k10__phylum	bins/strain_madness/mixed/s6__SP160_S41__X__MIKI-NS20__c90__k10__phylum.fna	90.4263146907132	True	all_bins_kept	strain_madness	mixed
s6__SP160_S41__X__MIKI-NS20__c90__k15__phylum	bins/strain_madness/mixed/s6__SP160_S41__X__MIKI-NS20__c90__k15__phylum.fna	90.9555106736346	True	all_bins_kept	strain_madness	mixed
s6__SP160_S41__X__SP117_S95__c60__k15__genus	bins/strain_madness/mixed/s6__SP160_S41__X__SP117_S95__c60__k15__genus.fna	60.25256103183438	True	all_bins_kept	strain_madness	mixed
s6__SP160_S41__X__SP11_S8__c90__k10__species	bins/strain_madness/mixed/s6__SP160_S41__X__SP11_S8__c90__k10__species.fna	90.0538631942336	True	all_bins_kept	strain_madness	mixed
s6__SP160_S41__X__spades_MRSA7129_S1_L001__c90__k20__class	bins/strain_madness/mixed/s6__SP160_S41__X__spades_MRSA7129_S1_L001__c90__k20__class.fna	90.04877853216563	True	all_bins_kept	strain_madness	mixed
s6__SP160_S41__X__spades_VRE2224_S14_L001__c75__k20__order	bins/strain_madness/mixed/s6__SP160_S41__X__spades_VRE2224_S14_L001__c75__k20__order.fna	75.03826941570877	True	all_bins_kept	strain_madness	mixed
s6__SP160_S41__X__spades_VRE2913_S13_L001__c90__k5__order	bins/strain_madness/mixed/s6__SP160_S41__X__spades_VRE2913_S13_L001__c90__k5__order.fna	90.04540505444744	True	all_bins_kept	strain_madness	mixed
s6__SP162_S43__X__MIKI-NS12__c60__k10__family	bins/strain_madness/mixed/s6__SP162_S43__X__MIKI-NS12__c60__k10__family.fna	60.01073437122462	True	all_bins_kept	strain_madness	mixed
s6__SP162_S43__X__SP68_S51__c60__k10__genus	bins/strain_madness/mixed/s6__SP162_S43__X__SP68_S51__c60__k10__genus.fna	60.00271385889044	True	all_bins_kept	strain_madness	mixed
s6__SP166_S47__X__spades_MRSA8186_S9_L001__c60__k5__class	bins/strain_madness/mixed/s6__SP166_S47__X__spades_MRSA8186_S9_L001__c60__k5__class.fna	60.01240029412426	True	all_bins_kept	strain_madness	mixed
s6__SP170_S51__X__MIKI-NS12__c60__k20__family	bins/strain_madness/mixed/s6__SP170_S51__X__MIKI-NS12__c60__k20__family.fna	60.00343300762632	True	all_bins_kept	strain_madness	mixed
s6__SP170_S51__X__MIKI-NS20__c75__k5__phylum	bins/strain_madness/mixed/s6__SP170_S51__X__MIKI-NS20__c75__k5__phylum.fna	75.05568743999038	True	all_bins_kept	strain_madness	mixed
s6__SP170_S51__X__spades_MRSA8013_S11_L001__c75__k20__class	bins/strain_madness/mixed/s6__SP170_S51__X__spades_MRSA8013_S11_L001__c75__k20__class.fna	75.03708785976708	True	all_bins_kept	strain_madness	mixed
s6__SP170_S51__X__spades_VRE2913_S13_L001__c75__k15__order	bins/strain_madness/mixed/s6__SP170_S51__X__spades_VRE2913_S13_L001__c75__k15__order.fna	75.11855995718139	True	all_bins_kept	strain_madness	mixed
s6__SP170_S51__X__spades_VRE3783_S7_L001__c60__k5__order	bins/strain_madness/mixed/s6__SP170_S51__X__spades_VRE3783_S7_L001__c60__k5__order.fna	60.01485987739117	True	all_bins_kept	strain_madness	mixed
s6__SP174_S55__X__MIKI-NS20__c60__k10__phylum	bins/strain_madness/mixed/s6__SP174_S55__X__MIKI-NS20__c60__k10__phylum.fna	60.005600788455006	True	all_bins_kept	strain_madness	mixed
s6__SP174_S55__X__SP21_S92__c60__k20__genus	bins/strain_madness/mixed/s6__SP174_S55__X__SP21_S92__c60__k20__genus.fna	60.02340430656241	True	all_bins_kept	strain_madness	mixed
s6__SP174_S55__X__spades_MRSA8186_S9_L001__c60__k5__class	bins/strain_madness/mixed/s6__SP174_S55__X__spades_MRSA8186_S9_L001__c60__k5__class.fna	60.02113754563627	True	all_bins_kept	strain_madness	mixed
s6__SP176_S56__X__MIKI-NS12__c60__k15__family	bins/strain_madness/mixed/s6__SP176_S56__X__MIKI-NS12__c60__k15__family.fna	60.00672010470451	True	all_bins_kept	strain_madness	mixed
s6__SP176_S56__X__MIKI-NS20__c60__k2__phylum	bins/strain_madness/mixed/s6__SP176_S56__X__MIKI-NS20__c60__k2__phylum.fna	60.02080591369214	True	all_bins_kept	strain_madness	mixed
s6__SP176_S56__X__SP20_S77__c60__k5__genus	bins/strain_madness/mixed/s6__SP176_S56__X__SP20_S77__c60__k5__genus.fna	60.00334537963456	True	all_bins_kept	strain_madness	mixed
s6__SP176_S56__X__SP68_S51__c75__k10__genus	bins/strain_madness/mixed/s6__SP176_S56__X__SP68_S51__c75__k10__genus.fna	75.01744830679283	True	all_bins_kept	strain_madness	mixed
s6__SP176_S56__X__spades_VRE3342_S6_L001__c75__k15__order	bins/strain_madness/mixed/s6__SP176_S56__X__spades_VRE3342_S6_L001__c75__k15__order.fna	75.01113903818379	True	all_bins_kept	strain_madness	mixed
s6__SP178_S58__X__MIKI-NS20__c60__k10__phylum	bins/strain_madness/mixed/s6__SP178_S58__X__MIKI-NS20__c60__k10__phylum.fna	60.00240977496129	True	all_bins_kept	strain_madness	mixed
s6__SP178_S58__X__SP181_S61__c60__k2__genus	bins/strain_madness/mixed/s6__SP178_S58__X__SP181_S61__c60__k2__genus.fna	60.00531812405252	True	all_bins_kept	strain_madness	mixed
s6__SP178_S58__X__spades_MRSA8013_S11_L001__c60__k10__class	bins/strain_madness/mixed/s6__SP178_S58__X__spades_MRSA8013_S11_L001__c60__k10__class.fna	60.06218673574688	True	all_bins_kept	strain_madness	mixed
s6__SP178_S58__X__spades_VRE2906_S11_L001__c60__k5__order	bins/strain_madness/mixed/s6__SP178_S58__X__spades_VRE2906_S11_L001__c60__k5__order.fna	60.00391588431211	True	all_bins_kept	strain_madness	mixed
s6__SP179_S59__X__MIKI-NS12__c75__k2__family	bins/strain_madness/mixed/s6__SP179_S59__X__MIKI-NS12__c75__k2__family.fna	75.00376508177376	True	all_bins_kept	strain_madness	mixed
s6__SP179_S59__X__MIKI-NS20__c60__k20__phylum	bins/strain_madness/mixed/s6__SP179_S59__X__MIKI-NS20__c60__k20__phylum.fna	60.0005814430081	True	all_bins_kept	strain_madness	mixed
s6__SP179_S59__X__MIKI-NS20__c75__k15__phylum	bins/strain_madness/mixed/s6__SP179_S59__X__MIKI-NS20__c75__k15__phylum.fna	75.02363899442769	True	all_bins_kept	strain_madness	mixed
s6__SP179_S59__X__MIKI-NS20__c75__k2__phylum	bins/strain_madness/mixed/s6__SP179_S59__X__MIKI-NS20__c75__k2__phylum.fna	75.01791988287259	True	all_bins_kept	strain_madness	mixed
s6__SP179_S59__X__spades_MRSA8595_S7_L001__c60__k15__class	bins/strain_madness/mixed/s6__SP179_S59__X__spades_MRSA8595_S7_L001__c60__k15__class.fna	60.01592772568091	True	all_bins_kept	strain_madness	mixed
s6__SP179_S59__X__spades_MRSA8595_S7_L001__c75__k10__class	bins/strain_madness/mixed/s6__SP179_S59__X__spades_MRSA8595_S7_L001__c75__k10__class.fna	75.01915902370953	True	all_bins_kept	strain_madness	mixed
s6__SP179_S59__X__spades_VRE3056_S20_L001__c60__k20__order	bins/strain_madness/mixed/s6__SP179_S59__X__spades_VRE3056_S20_L001__c60__k20__order.fna	60.005347369304005	True	all_bins_kept	strain_madness	mixed
s6__SP17_S90__X__SP20_S77__c60__k15__genus	bins/strain_madness/mixed/s6__SP17_S90__X__SP20_S77__c60__k15__genus.fna	60.01853844084989	True	all_bins_kept	strain_madness	mixed
s6__SP198_S01__X__MIKI-NS02__c90__k15__order	bins/strain_madness/mixed/s6__SP198_S01__X__MIKI-NS02__c90__k15__order.fna	92.05037798065264	True	all_bins_kept	strain_madness	mixed
s6__SP198_S01__X__MIKI-NS11__c75__k10__order	bins/strain_madness/mixed/s6__SP198_S01__X__MIKI-NS11__c75__k10__order.fna	75.0424878927123	True	all_bins_kept	strain_madness	mixed
s6__SP198_S01__X__MIKI-NS12__c75__k15__family	bins/strain_madness/mixed/s6__SP198_S01__X__MIKI-NS12__c75__k15__family.fna	75.15164180410129	True	all_bins_kept	strain_madness	mixed
s6__SP198_S01__X__MIKI-NS12__c90__k5__family	bins/strain_madness/mixed/s6__SP198_S01__X__MIKI-NS12__c90__k5__family.fna	91.67873952989947	True	all_bins_kept	strain_madness	mixed
s6__SP198_S01__X__MIKI-NS20__c60__k10__phylum	bins/strain_madness/mixed/s6__SP198_S01__X__MIKI-NS20__c60__k10__phylum.fna	60.29635821533841	True	all_bins_kept	strain_madness	mixed
s6__SP198_S01__X__MIKI-NS20__c90__k15__phylum	bins/strain_madness/mixed/s6__SP198_S01__X__MIKI-NS20__c90__k15__phylum.fna	90.22873236151035	True	all_bins_kept	strain_madness	mixed
s6__SP198_S01__X__MIKI-NS20__c90__k2__phylum	bins/strain_madness/mixed/s6__SP198_S01__X__MIKI-NS20__c90__k2__phylum.fna	90.90907323663704	True	all_bins_kept	strain_madness	mixed
s6__SP198_S01__X__SP117_S95__c75__k5__genus	bins/strain_madness/mixed/s6__SP198_S01__X__SP117_S95__c75__k5__genus.fna	77.24116647915457	True	all_bins_kept	strain_madness	mixed
s6__SP198_S01__X__SP117_S95__c90__k2__genus	bins/strain_madness/mixed/s6__SP198_S01__X__SP117_S95__c90__k2__genus.fna	91.43297313190564	True	all_bins_kept	strain_madness	mixed
s6__SP198_S01__X__SP68_S51__c90__k10__genus	bins/strain_madness/mixed/s6__SP198_S01__X__SP68_S51__c90__k10__genus.fna	90.8289330764053	True	all_bins_kept	strain_madness	mixed
s6__SP198_S01__X__spades_MRSA7286_S4_L001__c90__k5__class	bins/strain_madness/mixed/s6__SP198_S01__X__spades_MRSA7286_S4_L001__c90__k5__class.fna	90.20895246750533	True	all_bins_kept	strain_madness	mixed
s6__SP198_S01__X__spades_MRSA7796_S10_L001__c75__k10__class	bins/strain_madness/mixed/s6__SP198_S01__X__spades_MRSA7796_S10_L001__c75__k10__class.fna	76.44773515353718	True	all_bins_kept	strain_madness	mixed
s6__SP198_S01__X__spades_MRSA8187_S8_L001__c75__k15__class	bins/strain_madness/mixed/s6__SP198_S01__X__spades_MRSA8187_S8_L001__c75__k15__class.fna	75.02290239569994	True	all_bins_kept	strain_madness	mixed
s6__SP198_S01__X__spades_VRE2941_S2_L001__c90__k2__order	bins/strain_madness/mixed/s6__SP198_S01__X__spades_VRE2941_S2_L001__c90__k2__order.fna	90.22314344797086	True	all_bins_kept	strain_madness	mixed
s6__SP20_S77__X__SP103_S83__c60__k10__genus	bins/strain_madness/mixed/s6__SP20_S77__X__SP103_S83__c60__k10__genus.fna	60.04838645960144	True	all_bins_kept	strain_madness	mixed
s6__SP20_S77__X__spades_MRSA7796_S10_L001__c90__k2__class	bins/strain_madness/mixed/s6__SP20_S77__X__spades_MRSA7796_S10_L001__c90__k2__class.fna	91.65456172701882	True	all_bins_kept	strain_madness	mixed
s6__SP20_S77__X__spades_MRSA8007_S12_L001__c90__k20__class	bins/strain_madness/mixed/s6__SP20_S77__X__spades_MRSA8007_S12_L001__c90__k20__class.fna	92.09896701992356	True	all_bins_kept	strain_madness	mixed
s6__SP20_S77__X__spades_VRE3043_S21_L001__c75__k10__order	bins/strain_madness/mixed/s6__SP20_S77__X__spades_VRE3043_S21_L001__c75__k10__order.fna	80.01620147220889	True	all_bins_kept	strain_madness	mixed
s6__SP21_S92__X__MIKI-NS12__c60__k20__family	bins/strain_madness/mixed/s6__SP21_S92__X__MIKI-NS12__c60__k20__family.fna	60.01040404751774	True	all_bins_kept	strain_madness	mixed
s6__SP21_S92__X__spades_MRSA7231_S7_L001__c75__k2__class	bins/strain_madness/mixed/s6__SP21_S92__X__spades_MRSA7231_S7_L001__c75__k2__class.fna	75.07224539822113	True	all_bins_kept	strain_madness	mixed
s6__SP24_S13__X__MIKI-NS12__c60__k20__family	bins/strain_madness/mixed/s6__SP24_S13__X__MIKI-NS12__c60__k20__family.fna	60.02651119799566	True	all_bins_kept	strain_madness	mixed
s6__SP27_S15__X__SP20_S77__c60__k20__genus	bins/strain_madness/mixed/s6__SP27_S15__X__SP20_S77__c60__k20__genus.fna	60.0779907782266	True	all_bins_kept	strain_madness	mixed
s6__SP27_S15__X__spades_MRSA9344_S6_L001__c90__k2__class	bins/strain_madness/mixed/s6__SP27_S15__X__spades_MRSA9344_S6_L001__c90__k2__class.fna	90.55972317514554	True	all_bins_kept	strain_madness	mixed
s6__SP27_S15__X__spades_VRE2941_S2_L001__c60__k20__order	bins/strain_madness/mixed/s6__SP27_S15__X__spades_VRE2941_S2_L001__c60__k20__order.fna	60.07607231009311	True	all_bins_kept	strain_madness	mixed
s6__SP27_S15__X__spades_VRE3967_S23_L001__c90__k15__order	bins/strain_madness/mixed/s6__SP27_S15__X__spades_VRE3967_S23_L001__c90__k15__order.fna	90.55351339671346	True	all_bins_kept	strain_madness	mixed
s6__SP30_S17__X__spades_MRSA9344_S6_L001__c60__k15__class	bins/strain_madness/mixed/s6__SP30_S17__X__spades_MRSA9344_S6_L001__c60__k15__class.fna	60.00426232236916	True	all_bins_kept	strain_madness	mixed
s6__SP32_S19__X__MIKI-NS20__c75__k2__phylum	bins/strain_madness/mixed/s6__SP32_S19__X__MIKI-NS20__c75__k2__phylum.fna	75.1457695452903	True	all_bins_kept	strain_madness	mixed
s6__SP32_S19__X__SP117_S95__c90__k5__genus	bins/strain_madness/mixed/s6__SP32_S19__X__SP117_S95__c90__k5__genus.fna	90.09408934446496	True	all_bins_kept	strain_madness	mixed
s6__SP32_S19__X__SP159_S40__c60__k20__species	bins/strain_madness/mixed/s6__SP32_S19__X__SP159_S40__c60__k20__species.fna	60.203107468193146	True	all_bins_kept	strain_madness	mixed
s6__SP32_S19__X__spades_VRE2906_S11_L001__c90__k5__order	bins/strain_madness/mixed/s6__SP32_S19__X__spades_VRE2906_S11_L001__c90__k5__order.fna	90.05553125534868	True	all_bins_kept	strain_madness	mixed
s6__SP39_S26__X__MIKI-NS20__c60__k10__phylum	bins/strain_madness/mixed/s6__SP39_S26__X__MIKI-NS20__c60__k10__phylum.fna	61.47709832170072	True	all_bins_kept	strain_madness	mixed
s6__SP39_S26__X__SP21_S92__c75__k5__genus	bins/strain_madness/mixed/s6__SP39_S26__X__SP21_S92__c75__k5__genus.fna	75.21178917465632	True	all_bins_kept	strain_madness	mixed
s6__SP39_S26__X__spades_MRSA7295_S3_L001__c90__k20__class	bins/strain_madness/mixed/s6__SP39_S26__X__spades_MRSA7295_S3_L001__c90__k20__class.fna	92.56373071219052	True	all_bins_kept	strain_madness	mixed
s6__SP39_S26__X__spades_VRE2943_S1_L001__c75__k20__order	bins/strain_madness/mixed/s6__SP39_S26__X__spades_VRE2943_S1_L001__c75__k20__order.fna	77.64305032112779	True	all_bins_kept	strain_madness	mixed
s6__SP41_S28__X__MIKI-NS12__c60__k15__family	bins/strain_madness/mixed/s6__SP41_S28__X__MIKI-NS12__c60__k15__family.fna	60.030005344824296	True	all_bins_kept	strain_madness	mixed
s6__SP41_S28__X__MIKI-NS20__c75__k10__phylum	bins/strain_madness/mixed/s6__SP41_S28__X__MIKI-NS20__c75__k10__phylum.fna	75.02108833923644	True	all_bins_kept	strain_madness	mixed
s6__SP41_S28__X__MIKI-NS20__c75__k20__phylum	bins/strain_madness/mixed/s6__SP41_S28__X__MIKI-NS20__c75__k20__phylum.fna	75.02749430431464	True	all_bins_kept	strain_madness	mixed
s6__SP41_S28__X__SP117_S95__c60__k20__genus	bins/strain_madness/mixed/s6__SP41_S28__X__SP117_S95__c60__k20__genus.fna	60.028098225449874	True	all_bins_kept	strain_madness	mixed
s6__SP44_S31__X__MIKI-NS12__c60__k5__family	bins/strain_madness/mixed/s6__SP44_S31__X__MIKI-NS12__c60__k5__family.fna	60.07760249992795	True	all_bins_kept	strain_madness	mixed
s6__SP44_S31__X__MIKI-NS12__c75__k5__family	bins/strain_madness/mixed/s6__SP44_S31__X__MIKI-NS12__c75__k5__family.fna	75.1931880187524	True	all_bins_kept	strain_madness	mixed
s6__SP44_S31__X__SP20_S77__c60__k10__genus	bins/strain_madness/mixed/s6__SP44_S31__X__SP20_S77__c60__k10__genus.fna	60.0459479487802	True	all_bins_kept	strain_madness	mixed
s6__SP44_S31__X__SP21_S92__c75__k15__genus	bins/strain_madness/mixed/s6__SP44_S31__X__SP21_S92__c75__k15__genus.fna	75.03716234534822	True	all_bins_kept	strain_madness	mixed
s6__SP44_S31__X__spades_MRSA8595_S7_L001__c90__k10__class	bins/strain_madness/mixed/s6__SP44_S31__X__spades_MRSA8595_S7_L001__c90__k10__class.fna	90.02964683193143	True	all_bins_kept	strain_madness	mixed
s6__SP50_S37__X__spades_MRSA8013_S11_L001__c60__k15__class	bins/strain_madness/mixed/s6__SP50_S37__X__spades_MRSA8013_S11_L001__c60__k15__class.fna	62.09509239420164	True	all_bins_kept	strain_madness	mixed
s6__SP50_S37__X__spades_VRE2770_S9_L001__c90__k15__order	bins/strain_madness/mixed/s6__SP50_S37__X__spades_VRE2770_S9_L001__c90__k15__order.fna	90.01990453177882	True	all_bins_kept	strain_madness	mixed
s6__SP53_S39__X__MIKI-NS09__c60__k5__order	bins/strain_madness/mixed/s6__SP53_S39__X__MIKI-NS09__c60__k5__order.fna	60.864463387179285	True	all_bins_kept	strain_madness	mixed
s6__SP53_S39__X__MIKI-NS12__c90__k2__family	bins/strain_madness/mixed/s6__SP53_S39__X__MIKI-NS12__c90__k2__family.fna	94.46854930385528	True	all_bins_kept	strain_madness	mixed
s6__SP53_S39__X__MIKI-NS20__c60__k2__phylum	bins/strain_madness/mixed/s6__SP53_S39__X__MIKI-NS20__c60__k2__phylum.fna	61.4740857172408	True	all_bins_kept	strain_madness	mixed
s6__SP53_S39__X__MIKI-NS20__c75__k15__phylum	bins/strain_madness/mixed/s6__SP53_S39__X__MIKI-NS20__c75__k15__phylum.fna	75.05474031916123	True	all_bins_kept	strain_madness	mixed
s6__SP53_S39__X__SP21_S92__c90__k20__genus	bins/strain_madness/mixed/s6__SP53_S39__X__SP21_S92__c90__k20__genus.fna	90.91456799788877	True	all_bins_kept	strain_madness	mixed
s6__SP53_S39__X__spades_MRSA8013_S11_L001__c90__k20__class	bins/strain_madness/mixed/s6__SP53_S39__X__spades_MRSA8013_S11_L001__c90__k20__class.fna	91.63438986052988	True	all_bins_kept	strain_madness	mixed
s6__SP53_S39__X__spades_MRSA8758_S5_L001__c75__k20__class	bins/strain_madness/mixed/s6__SP53_S39__X__spades_MRSA8758_S5_L001__c75__k20__class.fna	76.01861518703541	True	all_bins_kept	strain_madness	mixed
s6__SP53_S39__X__spades_VRE2941_S2_L001__c75__k2__order	bins/strain_madness/mixed/s6__SP53_S39__X__spades_VRE2941_S2_L001__c75__k2__order.fna	78.21676192402076	True	all_bins_kept	strain_madness	mixed
s6__SP53_S39__X__spades_VRE2943_S1_L001__c90__k20__order	bins/strain_madness/mixed/s6__SP53_S39__X__spades_VRE2943_S1_L001__c90__k20__order.fna	93.4246684622017	True	all_bins_kept	strain_madness	mixed
s6__SP56_S42__X__MIKI-NS20__c75__k2__phylum	bins/strain_madness/mixed/s6__SP56_S42__X__MIKI-NS20__c75__k2__phylum.fna	79.08394098926092	True	all_bins_kept	strain_madness	mixed
s6__SP56_S42__X__MIKI-NS20__c90__k15__phylum	bins/strain_madness/mixed/s6__SP56_S42__X__MIKI-NS20__c90__k15__phylum.fna	90.26485888417868	True	all_bins_kept	strain_madness	mixed
s6__SP56_S42__X__SP21_S92__c90__k20__genus	bins/strain_madness/mixed/s6__SP56_S42__X__SP21_S92__c90__k20__genus.fna	93.4468861356794	True	all_bins_kept	strain_madness	mixed
s6__SP56_S42__X__spades_MRSA8007_S12_L001__c75__k10__class	bins/strain_madness/mixed/s6__SP56_S42__X__spades_MRSA8007_S12_L001__c75__k10__class.fna	78.87193279017829	True	all_bins_kept	strain_madness	mixed
s6__SP57_S43__X__MIKI-NS12__c60__k10__family	bins/strain_madness/mixed/s6__SP57_S43__X__MIKI-NS12__c60__k10__family.fna	62.21222252794392	True	all_bins_kept	strain_madness	mixed
s6__SP57_S43__X__MIKI-NS20__c60__k20__phylum	bins/strain_madness/mixed/s6__SP57_S43__X__MIKI-NS20__c60__k20__phylum.fna	62.00799253542677	True	all_bins_kept	strain_madness	mixed
s6__SP57_S43__X__MIKI-NS20__c75__k15__phylum	bins/strain_madness/mixed/s6__SP57_S43__X__MIKI-NS20__c75__k15__phylum.fna	75.01627037350279	True	all_bins_kept	strain_madness	mixed
s6__SP57_S43__X__SP20_S77__c60__k10__genus	bins/strain_madness/mixed/s6__SP57_S43__X__SP20_S77__c60__k10__genus.fna	61.78563922515456	True	all_bins_kept	strain_madness	mixed
s6__SP57_S43__X__SP55_S41__c90__k2__species	bins/strain_madness/mixed/s6__SP57_S43__X__SP55_S41__c90__k2__species.fna	92.39338463366023	True	all_bins_kept	strain_madness	mixed
s6__SP57_S43__X__SP79_S62__c90__k5__species	bins/strain_madness/mixed/s6__SP57_S43__X__SP79_S62__c90__k5__species.fna	92.04548800459732	True	all_bins_kept	strain_madness	mixed
s6__SP57_S43__X__spades_MRSA7124_S4_L001__c90__k10__class	bins/strain_madness/mixed/s6__SP57_S43__X__spades_MRSA7124_S4_L001__c90__k10__class.fna	90.41682615524728	True	all_bins_kept	strain_madness	mixed
s6__SP57_S43__X__spades_MRSA7133_S3_L001__c90__k5__class	bins/strain_madness/mixed/s6__SP57_S43__X__spades_MRSA7133_S3_L001__c90__k5__class.fna	90.21838344066872	True	all_bins_kept	strain_madness	mixed
s6__SP57_S43__X__spades_MRSA9344_S6_L001__c75__k2__class	bins/strain_madness/mixed/s6__SP57_S43__X__spades_MRSA9344_S6_L001__c75__k2__class.fna	75.86745712083938	True	all_bins_kept	strain_madness	mixed
s6__SP57_S43__X__spades_VRE2943_S1_L001__c60__k5__order	bins/strain_madness/mixed/s6__SP57_S43__X__spades_VRE2943_S1_L001__c60__k5__order.fna	60.3551662624033	True	all_bins_kept	strain_madness	mixed
s6__SP77_S60__X__SP74_S57__c60__k5__species	bins/strain_madness/mixed/s6__SP77_S60__X__SP74_S57__c60__k5__species.fna	60.03967690245979	True	all_bins_kept	strain_madness	mixed
s6__SP77_S60__X__spades_MRSA8339_S5_L001__c60__k5__class	bins/strain_madness/mixed/s6__SP77_S60__X__spades_MRSA8339_S5_L001__c60__k5__class.fna	60.04275648176939	True	all_bins_kept	strain_madness	mixed
s6__SP7_S4__X__MIKI-NS12__c60__k5__family	bins/strain_madness/mixed/s6__SP7_S4__X__MIKI-NS12__c60__k5__family.fna	60.02215544342714	True	all_bins_kept	strain_madness	mixed
s6__SP7_S4__X__MIKI-NS20__c60__k20__phylum	bins/strain_madness/mixed/s6__SP7_S4__X__MIKI-NS20__c60__k20__phylum.fna	60.00244165907409	True	all_bins_kept	strain_madness	mixed
s6__SP7_S4__X__SP128_S9__c75__k15__species	bins/strain_madness/mixed/s6__SP7_S4__X__SP128_S9__c75__k15__species.fna	75.0024939124784	True	all_bins_kept	strain_madness	mixed
s6__SP7_S4__X__spades_VRE2770_S9_L001__c75__k20__order	bins/strain_madness/mixed/s6__SP7_S4__X__spades_VRE2770_S9_L001__c75__k20__order.fna	75.02928565796061	True	all_bins_kept	strain_madness	mixed
s6__SP94_S75__X__MIKI-NS20__c75__k15__phylum	bins/strain_madness/mixed/s6__SP94_S75__X__MIKI-NS20__c75__k15__phylum.fna	75.0102232173355	True	all_bins_kept	strain_madness	mixed
s6__SP94_S75__X__spades_MRSA8758_S5_L001__c75__k2__class	bins/strain_madness/mixed/s6__SP94_S75__X__spades_MRSA8758_S5_L001__c75__k2__class.fna	75.02913015574892	True	all_bins_kept	strain_madness	mixed
s6__SP94_S75__X__spades_VRE3967_S23_L001__c60__k10__order	bins/strain_madness/mixed/s6__SP94_S75__X__spades_VRE3967_S23_L001__c60__k10__order.fna	60.0429519455865	True	all_bins_kept	strain_madness	mixed
s6__SP95_S76__X__MIKI-NS20__c60__k2__phylum	bins/strain_madness/mixed/s6__SP95_S76__X__MIKI-NS20__c60__k2__phylum.fna	60.60314879868465	True	all_bins_kept	strain_madness	mixed
s6__SP95_S76__X__MIKI-NS20__c75__k5__phylum	bins/strain_madness/mixed/s6__SP95_S76__X__MIKI-NS20__c75__k5__phylum.fna	75.04250493476083	True	all_bins_kept	strain_madness	mixed
s6__SP95_S76__X__SP119_S1__c75__k2__genus	bins/strain_madness/mixed/s6__SP95_S76__X__SP119_S1__c75__k2__genus.fna	75.03490737552544	True	all_bins_kept	strain_madness	mixed
s6__SP95_S76__X__spades_VRE2943_S1_L001__c90__k2__order	bins/strain_madness/mixed/s6__SP95_S76__X__spades_VRE2943_S1_L001__c90__k2__order.fna	90.27950738594772	True	all_bins_kept	strain_madness	mixed
s6__spades_AND8302_S10_L001__X__spades_ESBL6724_S11_L001__c75__k5__family	bins/strain_madness/mixed/s6__spades_AND8302_S10_L001__X__spades_ESBL6724_S11_L001__c75__k5__family.fna	75.0000454924448	True	all_bins_kept	strain_madness	mixed
s6__spades_And10026_S11_L001__X__spades_And5388_S8_L001__c60__k20__species	bins/strain_madness/mixed/s6__spades_And10026_S11_L001__X__spades_And5388_S8_L001__c60__k20__species.fna	60.00135109078917	True	all_bins_kept	strain_madness	mixed
s6__spades_And10026_S11_L001__X__spades_ESBL10055_S8_L001__c60__k2__species	bins/strain_madness/mixed/s6__spades_And10026_S11_L001__X__spades_ESBL10055_S8_L001__c60__k2__species.fna	60.005723425413	True	all_bins_kept	strain_madness	mixed
s6__spades_And11624_S6_L001__X__spades_ESBL6759Q_S12_L001__c90__k5__family	bins/strain_madness/mixed/s6__spades_And11624_S6_L001__X__spades_ESBL6759Q_S12_L001__c90__k5__family.fna	90.08750039804056	True	all_bins_kept	strain_madness	mixed
s6__spades_And11624_S6_L001__X__spades_ESBL7410_S11_L001__c90__k15__family	bins/strain_madness/mixed/s6__spades_And11624_S6_L001__X__spades_ESBL7410_S11_L001__c90__k15__family.fna	90.23911857900129	True	all_bins_kept	strain_madness	mixed
s6__spades_And4613_S9_L001__X__spades_And8344_S10_L001__c90__k5__species	bins/strain_madness/mixed/s6__spades_And4613_S9_L001__X__spades_And8344_S10_L001__c90__k5__species.fna	90.03566584657028	True	all_bins_kept	strain_madness	mixed
s6__spades_And4613_S9_L001__X__spades_ESBL1009_S1_L001__c75__k2__species	bins/strain_madness/mixed/s6__spades_And4613_S9_L001__X__spades_ESBL1009_S1_L001__c75__k2__species.fna	75.02565719152516	True	all_bins_kept	strain_madness	mixed
s6__spades_And6166_S1_L001__X__spades_And4543_S2_L001__c60__k20__species	bins/strain_madness/mixed/s6__spades_And6166_S1_L001__X__spades_And4543_S2_L001__c60__k20__species.fna	60.01056585604103	True	all_bins_kept	strain_madness	mixed
